tahun,provinsi,kabupaten_kota,lembar_kerja,pelabuhan,wpp,jenis_kapal,jenis_api,kelompok,jenis_ikan,produksi,nilai_produksi_rp
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,TONGKOL,TONGKOL KOMO,11.72,140628
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,TONGKOL,TONGKOL LISONG,7.31,87756
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,TONDA,CAKALANG,CAKALANG,161.48,2188956
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,TONDA,LAYUR,CENDRO,2.70,32448
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,TONDA,LENCAM,LENCAM,0.44,8840
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,TONDA,MARLIN,MARLIN HITAM,2.20,65940
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,TONDA,TONGKOL,TONGKOL KOMO,1.71,20496
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,TONDA,TONGKOL,TONGKOL LISONG,1.83,22008
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,TONDA,TUNA,ALBAKORA,245.63,6631983
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-573,KM_0020_0030,TONDA,TUNA,TUNA SIRIP KUNING; MADIDIHANG,406.96,11220905
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0010_0020,TONDA,CAKALANG,CAKALANG,198.57,2611593
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0010_0020,TONDA,LAYARAN,LAYARAN,2.49,49880
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0010_0020,TONDA,LAYUR,CENDRO,3.20,38412
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0010_0020,TONDA,LENCAM,LENCAM,1.52,30480
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0010_0020,TONDA,MARLIN,MARLIN HITAM,3.77,113190
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0010_0020,TONDA,TONGKOL,TONGKOL LISONG,1.18,14124
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0010_0020,TONDA,TUNA,TUNA SIRIP KUNING; MADIDIHANG,352.36,9534680
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN GRUP PELAGIS BESAR,CAKALANG,CAKALANG,3.20,48000
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN GRUP PELAGIS BESAR,LAYANG,LAYANG BENGGOL,5.42,81240
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN GRUP PELAGIS BESAR,TONGKOL,TONGKOL KOMO,2.26,27168
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN GRUP PELAGIS BESAR,TONGKOL,TONGKOL LISONG,2.60,31236
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,CAKALANG,CAKALANG,1.10,13212
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,LAYANG,LAYANG BENGGOL,5.30,79470
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,TONGKOL,TONGKOL KOMO,3.67,44004
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,TONGKOL,TONGKOL LISONG,3.28,39300
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,TUNA,TUNA MATA BESAR,0.14,3834
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,TONDA,CAKALANG,CAKALANG,127.87,1688007
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,TONDA,LAYUR,CENDRO,2.47,29664
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,TONDA,LENCAM,LENCAM,0.90,18080
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,TONDA,MARLIN,MARLIN HITAM,1.23,36750
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,TONDA,TONGKOL,TONGKOL LISONG,0.86,10332
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. LABUHAN LOMBOK,WPP-RI-713,KM_0020_0030,TONDA,TUNA,TUNA SIRIP KUNING; MADIDIHANG,227.60,6129485
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,0.01,196
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",BARONANG,BARONANG,13.33,226542
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",BELANAK,BELANAK,3.59,50291
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",CAKALANG,CAKALANG,5.41,74148
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",CUMI-CUMI,CUMI-CUMI,2.03,81320
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",HIU,HIU TIKUS,17.98,251762
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",JULUNG-JULUNG,JULUNG-JULUNG,0.89,12446
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KEMBUNG,KEMBUNG LELAKI,13.68,341120
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE,0.98,17712
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LAYANG,LAYANG BENGGOL,3.88,58200
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LAYARAN,LAYARAN,1.30,25920
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LEMURU,LEMURU,58.09,476220
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LENCAM,LENCAM,8.85,177020
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",PARI,PARI TOTOL BIRU,7.78,124544
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",PEDANG,PEDANG,0.03,363
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",RAJUNGAN,RAJUNGAN,8.42,252540
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR BENTONG,26.57,345462
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SUNGLIR,SUNGLIR,2.73,32760
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TALANG-TALANG,TALANG-TALANG LIMA JARI,2.51,32643
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TENGGIRI,TENGGIRI,0.81,24300
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL KOMO,8.07,96888
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL LISONG,16.12,193428
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TUNA,TUNA GIGI ANJING,0.00,69
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PANCING ULUR,TUNA,TUNA GIGI ANJING,0.11,2576
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PANCING ULUR,TUNA,TUNA SIRIP KUNING; MADIDIHANG,9.80,245100
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,CAKALANG,CAKALANG,2.05,24600
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,CUMI-CUMI,CUMI-CUMI,64.96,2598360
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,JULUNG-JULUNG,JULUNG-JULUNG,0.91,12712
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,KEMBUNG,KEMBUNG LELAKI,3.70,110880
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,KUWE,KUWE,1.37,24588
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,LAYARAN,LAYARAN,0.07,1300
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,LAYUR,CENDRO,0.98,11724
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,PARI,PARI TOTOL BIRU,0.34,5472
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,SOTONG,SOTONG,10.09,333069
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,TERI,TERI BULU AYAM,16.41,164140
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,TONGKOL,TONGKOL KOMO,1.21,14460
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PAYANG,TONGKOL,TONGKOL LISONG,0.27,3192
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,CAKALANG,CAKALANG,8.02,120255
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,HIU,HIU TIKUS,6.90,96530
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,JULUNG-JULUNG,JULUNG-JULUNG,13.38,187292
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,KUWE,KUWE,14.50,260964
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,LAYANG,LAYANG BENGGOL,67.99,1019910
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,LAYARAN,LAYARAN,1.45,28920
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,LAYUR,CENDRO,14.90,178752
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,LEMADANG,LEMADANG,0.01,153
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,LEMURU,LEMURU,162.31,1623110
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,PARI,PARI TOTOL BIRU,1.78,28496
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,SUNGLIR,SUNGLIR,0.06,732
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,TONGKOL,TONGKOL KOMO,31.16,373932
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,TONGKOL,TONGKOL LISONG,18.72,224628
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN GRUP PELAGIS BESAR,TUNA,TUNA SIRIP KUNING; MADIDIHANG,31.90,956910
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,CAKALANG,CAKALANG,8.94,107328
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,HIU,HIU TIKUS,2.19,30590
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,JULUNG-JULUNG,JULUNG-JULUNG,17.87,250222
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,KUWE,KUWE,20.43,367812
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,LAYANG,LAYANG BENGGOL,80.28,1204140
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,LAYARAN,LAYARAN,10.95,218940
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,LAYUR,CENDRO,27.23,326784
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,LEMADANG,LEMADANG,0.01,170
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,LEMURU,LEMURU,98.38,491885
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,PARI,PARI TOTOL BIRU,1.58,25328
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,SUNGLIR,SUNGLIR,0.06,732
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,TONGKOL,TONGKOL KOMO,31.05,372564
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,TONGKOL,TONGKOL LISONG,29.77,357180
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,PUKAT CINCIN PELAGIS BESAR DENGAN SATU KAPAL,TUNA,TUNA SIRIP KUNING; MADIDIHANG,0.79,19800
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,12.57,175910
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,CAKALANG,CAKALANG,3.09,40491
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,EKOR KUNING,EKOR KUNING,0.00,20
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,GURITA,GURITA,19.51,847735
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,HIU,HIU TIKUS,52.17,730436
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,KAKAP,KAKAP,2.95,88440
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,KAKAP,KAKAP MERAH,2.29,68760
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,KERAPU,KERAPU SUNU,6.63,165625
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,KURISI,KURISI,5.62,129168
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,KUWE,KUWE,19.70,354582
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,LAYARAN,LAYARAN,0.71,14280
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,LEMADANG,LEMADANG,2.41,41038
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,LENCAM,LENCAM,8.17,163320
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,MARLIN,MARLIN HITAM,2.32,69630
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,PARI,PARI TOTOL BIRU,15.82,253056
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,PEDANG,PEDANG,0.98,10780
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,SELAR,SELAR BENTONG,0.05,585
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,TENGGIRI,TENGGIRI,2.46,73920
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0005_0010,RAWAI DASAR,TONGKOL,TONGKOL KOMO,3.34,40128
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0010_0020,PANCING ULUR,TUNA,TUNA GIGI ANJING,0.23,5336
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0010_0020,PANCING ULUR,TUNA,TUNA SIRIP KUNING; MADIDIHANG,10.83,270850
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0010_0020,RAWAI DASAR,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,3.08,43120
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0010_0020,RAWAI DASAR,CAKALANG,CAKALANG,7.25,94575
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0010_0020,RAWAI DASAR,GURITA,GURITA,16.64,729070
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0010_0020,RAWAI DASAR,HIU,HIU TIKUS,17.45,244300
2021,NUSA TENGGARA BARAT,LOMBOK TIMUR,PELABUHAN,PP. TANJUNG LUAR,WPP-RI-573,KM_0010_0020,RAWAI DASAR,KAKAP,KAKAP,1.91,57330
