tahun,provinsi,kabupaten_kota,lembar_kerja,pelabuhan,wpp,jenis_kapal,jenis_api,kelompok,jenis_ikan,produksi,nilai_produksi_rp
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,"JARING INSANG BERLAPIS, JARING KLITIK",KERAPU,KERAPU MACAN,8.08,2020500
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,"JARING INSANG BERLAPIS, JARING KLITIK",KERAPU,KERAPU SUNU,0.60,360600
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,"JARING INSANG BERLAPIS, JARING KLITIK",KUWE,KUWE,47.34,804746
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,"JARING INSANG BERLAPIS, JARING KLITIK",KUWE,KUWE TUTUL,219.80,3736566
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LOBSTER,LOBSTER,47.21,10622025
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL KOMO,1881.51,18836119
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",UDANG,UDANG WINDU,679.70,54375840
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,LADUNG,TERIPANG,TERIPANG PASIR; TERIPANG PUTIH,811.25,150750390
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PANCING BERJORAN,GURITA,GURITA,648.74,19462320
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PANCING BERJORAN,KURISI,KURISI,229.29,5732250
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PANCING BERJORAN,SELAR,SELAR BENTONG,760.24,6842151
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PANCING ULUR,CUMI-CUMI,CUMI-CUMI,629.00,18870060
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PANCING ULUR,LEMURU,LEMURU,22.68,113400
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PANCING ULUR,MANYUNG,MANYUNG JAHAL,591.89,8878320
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PAYANG,KEMBUNG,KEMBUNG,1467.91,22018695
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PAYANG,LAYANG,LAYANG BENGGOL,2602.55,36435714
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PAYANG,LAYUR,LAYUR,605.45,7265388
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,323.19,2585512
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,GULAMAH,GULAMAH,103.01,875602
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LEMURU,TEMBANG,326.84,2941596
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,RAWAI DASAR,HIU,HIU LANJAMAN,651.36,10421760
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,RAWAI DASAR,PARI,PARI KEKEH,450.88,3607032
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,RAWAI DASAR,SEBELAH,SEBELAH,27.61,234719
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0010_0020,TONDA,TENGGIRI,TENGGIRI,1239.78,48511894
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0030_0050,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,420.55,3364384
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0030_0050,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,GULAMAH,GULAMAH,142.93,1214896
2019,JAWA TIMUR,SUMENEP,NON PELABUHAN,-,WPP-RI-712,KM_0030_0050,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LEMURU,TEMBANG,425.47,3829266
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,24.12,168840
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,BAWAL,BAWAL HITAM,19.80,594000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,CUMI-CUMI,CUMI-CUMI,53.80,1345000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,KEMBUNG,KEMBUNG,254.90,4588200
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LAYANG,LAYANG ANGGUR,369.60,1848000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LAYANG,LAYANG BENGGOL,75.60,1360800
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LEMURU,TEMBANG,82.85,414250
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,SELAR,SELAR BENTONG,243.80,2438000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,SELAR,TETENGKEK,10.30,72100
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,TENGGIRI,TENGGIRI,5.03,100600
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0005_0010,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,TONGKOL,TONGKOL,903.10,13546500
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,ALU-ALU,ALU-ALU SIRIP HITAM; BARAKUDA SIRIP HITAM,1.90,22824
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,BAWAL,BAWAL HITAM,16.69,617345
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,CUMI-CUMI,CUMI-CUMI,2.04,61230
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,GOLOK-GOLOK,GOLOK-GOLOK,0.14,1573
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,HIU,HIU BOTOL,0.02,195
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,KAKAP,KAKAP MERAH,0.20,11165
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,KEMBUNG,KEMBUNG LELAKI,20.03,420672
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,KUWE,KUWE,2.76,63388
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LAYANG,LAYANG LIDI; LAYAR DELES,174.69,2795024
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LAYARAN,LAYARAN,0.88,10062
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LAYUR,LAYUR,35.99,503888
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LEMADANG,LEMADANG,0.03,350
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,LEMURU,TEMBANG,236.28,945132
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,MANYUNG,MANYUNG BESAR,2.46,44316
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,PARI,PARI BURUNG,0.68,7524
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,PARI,PARI KEKEH,2.15,38664
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,PEPEREK,PEPEREK BONDOLAN,1.34,2678
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,REMANG,REMANG,0.38,8338
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,SELAR,SELAR BENTONG,14.97,224490
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,SELAR,SELAR KUNING,2.70,40560
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,SELAR,TETENGKEK,3.93,47112
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,SEMAR,SEMAR,24.19,266123
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,SUNGLIR,SUNGLIR,0.25,4446
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,SWANGGI,SWANGGI,0.07,130
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,TALANG-TALANG,TALANG-TALANG LIMA JARI,1.91,13335
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,TENGGIRI,TENGGIRI,2.62,143880
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,KM_0010_0020,PUKAT CINCIN PELAGIS KECIL DENGAN SATU KAPAL,TONGKOL,TONGKOL KOMO,143.50,2468217
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",EKOR KUNING,EKOR KUNING,12.60,252000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KERAPU,KERAPU SUNU,1.42,426000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LOBSTER,LOBSTER BAMBU,1.29,451500
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,PANCING LAYANG-LAYANG,KAKAP,KAKAP MERAH,5.95,357000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,PANCING LAYANG-LAYANG,TONGKOL,TONGKOL,20.00,300000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,PANCING ULUR,KAKAP,KAKAP MERAH,4.61,276600
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,PANCING ULUR,KERAPU,KERAPU SUNU,2.21,663000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,PANCING ULUR,KUWE,KUWE,1.20,24000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,PANCING ULUR,LOBSTER,LOBSTER BAMBU,1.28,448000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,PANCING ULUR,TENGGIRI,TENGGIRI,0.35,7000
2019,JAWA TIMUR,SUMENEP,PELABUHAN,PP. PASONGSONGAN,WPP-RI-712,MT_0005,PANCING ULUR,TONGKOL,TONGKOL,38.65,579750
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",CUMI-CUMI,CUMI-CUMI,0.03,392
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",EKOR KUNING,EKOR KUNING,0.25,4886
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",GULAMAH,GULAMAH,1.79,25355
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",KAKAP,KAKAP MERAH,0.09,2593
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",KEMBUNG,KEMBUNG,2.69,24417
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",KENYAR,KENYAR,0.10,949
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",KERAPU,KERAPU KARANG,0.18,5459
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",KURISI,KURISI,1.13,12489
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",KUWE,KUWE SIRIP KUNING,0.02,457
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",LAYANG,LAYANG,0.70,5827
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",LAYUR,LAYUR,0.65,19616
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",LEMURU,TEMBANG,3.51,22096
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",LOBSTER,LOBSTER PASIR,0.06,15312
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",MANYUNG,MANYUNG HITAM,0.02,223
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",SELAR,SELAR BENTONG,0.15,2388
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",SELAR,SELAR HIJAU,0.91,6993
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",SUNGLIR,SUNGLIR,0.26,4708
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",SWANGGI,SWANGGI,0.32,3824
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",TENGGIRI,TENGGIRI,0.07,2399
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",TONGKOL,TONGKOL,3.71,26429
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",TONGKOL,TONGKOL BANYAR,0.84,8049
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG BERLAPIS, JARING KLITIK",TONGKOL,TONGKOL LISONG,1.19,8314
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",BAWAL,BAWAL HITAM,2.01,70252
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",CAKALANG,CAKALANG,2.27,34458
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",EKOR KUNING,EKOR KUNING,3.55,44676
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KAKAP,KAKAP MERAH,0.65,20760
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KEMBUNG,KEMBUNG,8.86,99735
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KENYAR,KENYAR,6.63,61640
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KERAPU,KERAPU KARANG,0.46,15279
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KURISI,KURISI,0.56,5415
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE SIRIP KUNING,0.75,16514
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LAYANG,LAYANG,27.56,176802
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LAYUR,LAYUR,1.49,41664
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LEMURU,TEMBANG,2.52,10632
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LOBSTER,LOBSTER PASIR,0.05,12348
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",MANYUNG,MANYUNG JAHAL,0.08,984
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR BENTONG,0.37,5984
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR HIJAU,5.24,48869
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SLENGSENG,SLENGSENG,1.15,13764
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SUNGLIR,SUNGLIR,0.08,1577
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SWANGGI,SWANGGI,0.76,5949
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TENGGIRI,TENGGIRI,0.15,4983
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TENGGIRI,TENGGIRI PAPAN,0.03,476
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TERI,TERI MEREK,0.52,2855
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL,5.69,56421
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL BANYAR,6.15,45532
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL KOMO,9.15,96990
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL LISONG,20.93,185595
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,BAWAL,BAWAL HITAM,0.03,1211
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,CAKALANG,CAKALANG,6.11,88887
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,CUMI-CUMI,CUMI-CUMI,7.62,190500
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,EKOR KUNING,EKOR KUNING,0.94,18494
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,GURITA,GURITA,0.31,13815
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,JULUNG-JULUNG,JULUNG-JULUNG,0.02,202
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,KAKAP,KAKAP MERAH,1.28,40299
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,KEMBUNG,KEMBUNG,1.74,18828
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,KENYAR,KENYAR,6.41,59650
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,KERAPU,KERAPU KARANG,0.50,15860
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,KURISI,KURISI,0.09,1006
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,KUWE,KUWE SIRIP KUNING,2.14,52658
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,LAYANG,LAYANG,4.87,35194
2019,JAWA TIMUR,TRENGGALEK,NON PELABUHAN,-,WPP-RI-573,KM_0005,PANCING ULUR,LAYUR,CENDRO,0.07,788
