zona,tier,p,q,lat,lon,HE,FN_buruk
573-F,1,76,0.25,-10.0,124.5,-0.012982565080869035,0.2
573-F,1,76,0.25,-10.0,125.0,-0.10066524324610482,0.13953488372093023
573-F,1,76,0.25,-10.0,125.5,0.03594826963166897,0.13043478260869565
573-F,1,76,0.25,-10.5,123.5,-0.06343275186160224,0.2127659574468085
573-F,1,76,0.25,-10.5,124.0,0.008602736433021563,0.1875
573-F,1,76,0.25,-10.5,124.5,-0.0508249653670827,0.2
573-F,1,77,0.25,-8.0,125.0,0.17747781176096422,0.09090909090909091
573-F,1,77,0.25,-8.0,125.5,0.3056651744815031,0.09090909090909091
573-F,1,77,0.25,-8.0,126.0,0.310071760105715,0.09090909090909091
573-F,1,77,0.25,-8.0,126.5,0.2421528863241592,0.1111111111111111
573-F,1,77,0.25,-8.0,127.0,0.39164620324896116,0.045454545454545456
573-F,1,77,0.25,-8.0,127.5,0.396782584616324,0.06521739130434782
573-F,1,77,0.25,-8.5,127.5,0.3209062158197742,0.0425531914893617
573-F,1,77,0.25,-9.0,126.0,0.1366770212275128,0.09090909090909091
573-F,1,77,0.25,-9.0,126.5,0.14835570229855188,0.10869565217391304
573-F,1,77,0.25,-9.0,127.0,0.21495652661824083,0.1111111111111111
573-F,1,77,0.25,-9.0,127.5,0.37610447245686973,0.04878048780487805
573-F,1,77,0.25,-9.5,125.5,0.08367312337227395,0.08888888888888889
573-F,1,77,0.25,-9.5,126.0,0.17389575203201513,0.10869565217391304
573-F,1,77,0.25,-10.0,124.5,0.14092612805239124,0.13333333333333333
573-F,1,77,0.25,-10.0,125.0,0.02392758200843481,0.11627906976744186
573-F,1,77,0.25,-10.0,125.5,0.13780357139098165,0.10869565217391304
573-F,1,77,0.25,-10.5,123.5,0.14199204332403548,0.14893617021276595
573-F,1,77,0.25,-10.5,124.0,0.1937538812876861,0.125
573-F,1,77,0.25,-10.5,124.5,0.09983815898561943,0.1111111111111111
573-F,1,78,0.25,-8.0,125.0,0.19440646261001548,0.1590909090909091
573-F,1,78,0.25,-8.0,125.5,0.3213206903980135,0.11363636363636363
573-F,1,78,0.25,-8.0,126.0,0.30012388888566444,0.13636363636363635
573-F,1,78,0.25,-8.0,126.5,0.3438444632240524,0.13333333333333333
573-F,1,78,0.25,-8.0,127.0,0.46799516551756726,0.06818181818181818
573-F,1,78,0.25,-8.0,127.5,0.49241180416705754,0.10869565217391304
573-F,1,78,0.25,-8.5,127.5,0.4074501940235654,0.06382978723404255
573-F,1,78,0.25,-9.0,126.0,0.2678357642023871,0.13636363636363635
573-F,1,78,0.25,-9.0,126.5,0.2828594349993049,0.13043478260869565
573-F,1,78,0.25,-9.0,127.0,0.3413959954769291,0.1111111111111111
573-F,1,78,0.25,-9.0,127.5,0.4697474120333176,0.04878048780487805
573-F,1,78,0.25,-9.5,125.5,0.24857992315695743,0.13333333333333333
573-F,1,78,0.25,-9.5,126.0,0.28217745643906433,0.15217391304347827
573-F,1,78,0.25,-10.0,124.5,0.27293874572289123,0.13333333333333333
573-F,1,78,0.25,-10.0,125.0,0.16499179474510794,0.16279069767441862
573-F,1,78,0.25,-10.0,125.5,0.2377552259081267,0.15217391304347827
573-F,1,78,0.25,-10.5,123.5,0.27253538659414067,0.1702127659574468
573-F,1,78,0.25,-10.5,124.0,0.3168228530218955,0.14583333333333334
573-F,1,78,0.25,-10.5,124.5,0.20280520010277292,0.1111111111111111
573-F,1,79,0.25,-8.0,125.0,0.19584725320553553,0.09090909090909091
573-F,1,79,0.25,-8.0,125.5,0.3496288080904686,0.06818181818181818
573-F,1,79,0.25,-8.0,126.0,0.2872151958327933,0.09090909090909091
573-F,1,79,0.25,-8.0,126.5,0.3461277464247515,0.1111111111111111
573-F,1,79,0.25,-8.0,127.0,0.4999240000472235,0.045454545454545456
573-F,1,79,0.25,-8.0,127.5,0.5096457775965615,0.043478260869565216
573-F,1,79,0.25,-8.5,127.5,0.4420268043626332,0.02127659574468085
573-F,1,79,0.25,-9.0,126.0,0.3485170174091854,0.06818181818181818
573-F,1,79,0.25,-9.0,126.5,0.3474668629991571,0.08695652173913043
573-F,1,79,0.25,-9.0,127.0,0.39986237520446943,0.08888888888888889
573-F,1,79,0.25,-9.0,127.5,0.544369731767466,0.024390243902439025
573-F,1,79,0.25,-9.5,125.5,0.317777573950079,0.06666666666666667
573-F,1,79,0.25,-9.5,126.0,0.32168057592403887,0.08695652173913043
573-F,1,79,0.25,-10.0,124.5,0.30445411450647997,0.08888888888888889
573-F,1,79,0.25,-10.0,125.0,0.20778616929293658,0.06976744186046512
573-F,1,79,0.25,-10.0,125.5,0.2398434139629333,0.08695652173913043
573-F,1,79,0.25,-10.5,123.5,0.3292555550474665,0.14893617021276595
573-F,1,79,0.25,-10.5,124.0,0.40213225425188803,0.125
573-F,1,79,0.25,-10.5,124.5,0.19630507163650135,0.08888888888888889
573-F,1,80,0.25,-8.0,125.0,0.22646980119516646,0.13636363636363635
573-F,1,80,0.25,-8.0,125.5,0.3753110034254763,0.09090909090909091
573-F,1,80,0.25,-8.0,126.0,0.29913909800378313,0.11363636363636363
573-F,1,80,0.25,-8.0,126.5,0.4499613878378006,0.1111111111111111
573-F,1,80,0.25,-8.0,127.0,0.5787920287117492,0.06818181818181818
573-F,1,80,0.25,-8.0,127.5,0.571279472805543,0.06521739130434782
573-F,1,80,0.25,-8.5,127.5,0.5618515472425478,0.0425531914893617
573-F,1,80,0.25,-9.0,126.0,0.5145068590679305,0.06818181818181818
573-F,1,80,0.25,-9.0,126.5,0.5074932955964269,0.10869565217391304
573-F,1,80,0.25,-9.0,127.0,0.5459979317315552,0.08888888888888889
573-F,1,80,0.25,-9.0,127.5,0.6657602390671303,0.024390243902439025
573-F,1,80,0.25,-9.5,125.5,0.46491986328720347,0.08888888888888889
573-F,1,80,0.25,-9.5,126.0,0.4558052248266262,0.08695652173913043
573-F,1,80,0.25,-10.0,124.5,0.4648372858244856,0.06666666666666667
573-F,1,80,0.25,-10.0,125.0,0.4132907483545376,0.09302325581395349
573-F,1,80,0.25,-10.0,125.5,0.37814166699996277,0.08695652173913043
573-F,1,80,0.25,-10.5,123.5,0.4525187067534483,0.1276595744680851
573-F,1,80,0.25,-10.5,124.0,0.5580368196478295,0.10416666666666667
573-F,1,80,0.25,-10.5,124.5,0.3564740378935768,0.06666666666666667
573-F,1,81,0.25,-8.0,125.0,0.2632201797539545,0.09090909090909091
573-F,1,81,0.25,-8.0,125.5,0.40355757143905513,0.09090909090909091
573-F,1,81,0.25,-8.0,126.0,0.3002586768976572,0.09090909090909091
573-F,1,81,0.25,-8.0,126.5,0.4789364894966742,0.08888888888888889
573-F,1,81,0.25,-8.0,127.0,0.6207971288250851,0.06818181818181818
573-F,1,81,0.25,-8.0,127.5,0.6263712063563359,0.043478260869565216
573-F,1,81,0.25,-8.5,127.5,0.6451361273857268,0.0425531914893617
573-F,1,81,0.25,-9.0,126.0,0.5582585246142893,0.045454545454545456
573-F,1,81,0.25,-9.0,126.5,0.5680588306011531,0.08695652173913043
573-F,1,81,0.25,-9.0,127.0,0.5944456004096013,0.06666666666666667
573-F,1,81,0.25,-9.0,127.5,0.7186343426220749,0.024390243902439025
573-F,1,81,0.25,-9.5,125.5,0.47168694289025825,0.06666666666666667
573-F,1,81,0.25,-9.5,126.0,0.48361959682831657,0.06521739130434782
573-F,1,81,0.25,-10.0,124.5,0.4908792358979448,0.044444444444444446
573-F,1,81,0.25,-10.0,125.0,0.4360325386882181,0.06976744186046512
573-F,1,81,0.25,-10.0,125.5,0.3987597173368025,0.06521739130434782
573-F,1,81,0.25,-10.5,123.5,0.462384346209038,0.10638297872340426
573-F,1,81,0.25,-10.5,124.0,0.5925311003826198,0.08333333333333333
573-F,1,81,0.25,-10.5,124.5,0.38581202603229947,0.044444444444444446
573-F,1,82,0.25,-8.0,125.0,0.35969694860222234,0.06818181818181818
573-F,1,82,0.25,-8.0,125.5,0.43792123061481014,0.06818181818181818
573-F,1,82,0.25,-8.0,126.0,0.3690379682996653,0.09090909090909091
573-F,1,82,0.25,-8.0,126.5,0.49791033505248494,0.08888888888888889
573-F,1,82,0.25,-8.0,127.0,0.6181762372497168,0.022727272727272728
573-F,1,82,0.25,-8.0,127.5,0.6018052354590167,0.043478260869565216
573-F,1,82,0.25,-8.5,127.5,0.6154715775967079,0.0
573-F,1,82,0.25,-9.0,126.0,0.5777383570851844,0.06818181818181818
573-F,1,82,0.25,-9.0,126.5,0.592919929816897,0.021739130434782608
573-F,1,82,0.25,-9.0,127.0,0.666185057812545,0.022222222222222223
573-F,1,82,0.25,-9.0,127.5,0.7259442101118323,0.0
573-F,1,82,0.25,-9.5,125.5,0.5141942830036421,0.044444444444444446
573-F,1,82,0.25,-9.5,126.0,0.5489423578832244,0.043478260869565216
573-F,1,82,0.25,-10.0,124.5,0.5511828665990224,0.0
573-F,1,82,0.25,-10.0,125.0,0.5324628116673431,0.046511627906976744
573-F,1,82,0.25,-10.0,125.5,0.5183533907444715,0.06521739130434782
573-F,1,82,0.25,-10.5,123.5,0.554322350623607,0.0425531914893617
573-F,1,82,0.25,-10.5,124.0,0.7137707085478475,0.020833333333333332
573-F,1,82,0.25,-10.5,124.5,0.5061835981680973,0.044444444444444446
573-F,1,83,0.25,-8.0,125.0,0.3637587518768276,0.045454545454545456
573-F,1,83,0.25,-8.0,125.5,0.42647299034380237,0.045454545454545456
573-F,1,83,0.25,-8.0,126.0,0.3402642747921265,0.06818181818181818
573-F,1,83,0.25,-8.0,126.5,0.49407513280131055,0.06666666666666667
573-F,1,83,0.25,-8.0,127.0,0.6105260672459389,0.022727272727272728
573-F,1,83,0.25,-8.0,127.5,0.6049275848961433,0.021739130434782608
573-F,1,83,0.25,-8.5,127.5,0.6337519042006878,0.02127659574468085
573-F,1,83,0.25,-9.0,126.0,0.5452634844621926,0.06818181818181818
573-F,1,83,0.25,-9.0,126.5,0.5968989628898592,0.021739130434782608
573-F,1,83,0.25,-9.0,127.0,0.6858795868762366,0.022222222222222223
573-F,1,83,0.25,-9.0,127.5,0.6930225984644139,0.0
573-F,1,83,0.25,-9.5,125.5,0.5220435023898798,0.044444444444444446
573-F,1,83,0.25,-9.5,126.0,0.5852949218264524,0.043478260869565216
573-F,1,83,0.25,-10.0,124.5,0.5913980903850277,0.022222222222222223
573-F,1,83,0.25,-10.0,125.0,0.5687565068553582,0.06976744186046512
573-F,1,83,0.25,-10.0,125.5,0.5645124508914445,0.06521739130434782
573-F,1,83,0.25,-10.5,123.5,0.5757317753868554,0.0425531914893617
573-F,1,83,0.25,-10.5,124.0,0.7310979787255354,0.020833333333333332
573-F,1,83,0.25,-10.5,124.5,0.6012221512935361,0.044444444444444446
573-F,1,84,0.25,-8.0,125.0,0.3474451193537901,0.09090909090909091
573-F,1,84,0.25,-8.0,125.5,0.40257040928169163,0.09090909090909091
573-F,1,84,0.25,-8.0,126.0,0.31116554225088233,0.09090909090909091
573-F,1,84,0.25,-8.0,126.5,0.4707606707441704,0.1111111111111111
573-F,1,84,0.25,-8.0,127.0,0.6249203107291275,0.06818181818181818
573-F,1,84,0.25,-8.0,127.5,0.6163703850679598,0.06521739130434782
573-F,1,84,0.25,-8.5,127.5,0.6611639152909787,0.06382978723404255
573-F,1,84,0.25,-9.0,126.0,0.5500491211881361,0.06818181818181818
573-F,1,84,0.25,-9.0,126.5,0.6066611088018821,0.043478260869565216
573-F,1,84,0.25,-9.0,127.0,0.686440684570359,0.022222222222222223
573-F,1,84,0.25,-9.0,127.5,0.7298682001869791,0.0
573-F,1,84,0.25,-9.5,125.5,0.524267077286831,0.044444444444444446
573-F,1,84,0.25,-9.5,126.0,0.5737522060102906,0.043478260869565216
573-F,1,84,0.25,-10.0,124.5,0.5859406758231733,0.022222222222222223
573-F,1,84,0.25,-10.0,125.0,0.6025056907412962,0.06976744186046512
573-F,1,84,0.25,-10.0,125.5,0.5399257205687226,0.06521739130434782
573-F,1,84,0.25,-10.5,123.5,0.5606981435148592,0.0425531914893617
573-F,1,84,0.25,-10.5,124.0,0.7308992567960095,0.020833333333333332
573-F,1,84,0.25,-10.5,124.5,0.5586587591482554,0.044444444444444446
573-F,1,85,0.0,-8.0,125.0,0.282154824956077,0.022727272727272728
573-F,1,85,0.0,-8.0,125.5,0.28435714911356624,0.0
573-F,1,85,0.0,-8.0,126.0,0.25889617002121135,0.022727272727272728
573-F,1,85,0.0,-8.0,126.5,0.23538628142208706,0.044444444444444446
573-F,1,85,0.0,-8.0,127.0,0.28439329901775634,0.022727272727272728
573-F,1,85,0.0,-8.0,127.5,0.35090090974040755,0.021739130434782608
573-F,1,85,0.0,-8.5,127.5,0.402220884453526,0.02127659574468085
573-F,1,85,0.0,-9.0,126.0,0.33183808701808526,0.022727272727272728
573-F,1,85,0.0,-9.0,126.5,0.3637766555535564,0.021739130434782608
573-F,1,85,0.0,-9.0,127.0,0.4721948816980064,0.0
573-F,1,85,0.0,-9.0,127.5,0.5245328736198582,0.0
573-F,1,85,0.0,-9.5,125.5,0.44450744573319156,0.0
573-F,1,85,0.0,-9.5,126.0,0.5413642464765978,0.0
573-F,1,85,0.0,-10.0,124.5,0.3776178785541212,0.022222222222222223
573-F,1,85,0.0,-10.0,125.0,0.5611017980977926,0.023255813953488372
573-F,1,85,0.0,-10.0,125.5,0.5216877555416624,0.0
573-F,1,85,0.0,-10.5,123.5,0.40372472891629674,0.02127659574468085
573-F,1,85,0.0,-10.5,124.0,0.49451631643262084,0.020833333333333332
573-F,1,85,0.0,-10.5,124.5,0.4652518601121496,0.0
573-F,1,85,0.25,-8.0,125.0,0.38105845739609034,0.09090909090909091
573-F,1,85,0.25,-8.0,125.5,0.40969360096396257,0.06818181818181818
573-F,1,85,0.25,-8.0,126.0,0.3296772891228653,0.09090909090909091
573-F,1,85,0.25,-8.0,126.5,0.45929074029065775,0.13333333333333333
573-F,1,85,0.25,-8.0,127.0,0.592274272761617,0.09090909090909091
573-F,1,85,0.25,-8.0,127.5,0.611486263043404,0.08695652173913043
573-F,1,85,0.25,-8.5,127.5,0.6659035732555543,0.0851063829787234
573-F,1,85,0.25,-9.0,126.0,0.561084086723756,0.06818181818181818
573-F,1,85,0.25,-9.0,126.5,0.5888026049151746,0.043478260869565216
573-F,1,85,0.25,-9.0,127.0,0.6730117464243659,0.0
573-F,1,85,0.25,-9.0,127.5,0.7279817827702675,0.0
573-F,1,85,0.25,-9.5,125.5,0.570428492147538,0.044444444444444446
573-F,1,85,0.25,-9.5,126.0,0.622455320523974,0.043478260869565216
573-F,1,85,0.25,-10.0,124.5,0.590309808302312,0.044444444444444446
573-F,1,85,0.25,-10.0,125.0,0.6697040814525949,0.06976744186046512
573-F,1,85,0.25,-10.0,125.5,0.5920967414863885,0.06521739130434782
573-F,1,85,0.25,-10.5,123.5,0.5733974686998944,0.0425531914893617
573-F,1,85,0.25,-10.5,124.0,0.7346877942266472,0.020833333333333332
573-F,1,85,0.25,-10.5,124.5,0.5735581978698436,0.044444444444444446
573-F,1,85,0.5,-8.0,125.0,0.3133566269661586,0.20454545454545456
573-F,1,85,0.5,-8.0,125.5,0.34836171325898446,0.20454545454545456
573-F,1,85,0.5,-8.0,126.0,0.29250417423639996,0.22727272727272727
573-F,1,85,0.5,-8.0,126.5,0.4066741438245439,0.28888888888888886
573-F,1,85,0.5,-8.0,127.0,0.5430204004533437,0.18181818181818182
573-F,1,85,0.5,-8.0,127.5,0.5492195216612992,0.21739130434782608
573-F,1,85,0.5,-8.5,127.5,0.5923300633367531,0.1702127659574468
573-F,1,85,0.5,-9.0,126.0,0.5054319681487875,0.20454545454545456
573-F,1,85,0.5,-9.0,126.5,0.5287399492877578,0.17391304347826086
573-F,1,85,0.5,-9.0,127.0,0.5777809988941699,0.13333333333333333
573-F,1,85,0.5,-9.0,127.5,0.6160603955883832,0.07317073170731707
573-F,1,85,0.5,-9.5,125.5,0.5082647499451055,0.2
573-F,1,85,0.5,-9.5,126.0,0.5528199647038354,0.15217391304347827
573-F,1,85,0.5,-10.0,124.5,0.5222601698360214,0.15555555555555556
573-F,1,85,0.5,-10.0,125.0,0.5936157823225283,0.16279069767441862
573-F,1,85,0.5,-10.0,125.5,0.5101914944227275,0.1956521739130435
573-F,1,85,0.5,-10.5,123.5,0.46048554450098755,0.19148936170212766
573-F,1,85,0.5,-10.5,124.0,0.6155507922834993,0.14583333333333334
573-F,1,85,0.5,-10.5,124.5,0.485300544855919,0.13333333333333333
573-F,1,86,0.25,-8.0,125.0,0.451289335147946,0.06818181818181818
573-F,1,86,0.25,-8.0,125.5,0.4874237434988151,0.06818181818181818
573-F,1,86,0.25,-8.0,126.0,0.356211824842656,0.13636363636363635
573-F,1,86,0.25,-8.0,126.5,0.5041239573043879,0.08888888888888889
573-F,1,86,0.25,-8.0,127.0,0.6059837788061957,0.06818181818181818
573-F,1,86,0.25,-8.0,127.5,0.6365755327290687,0.08695652173913043
573-F,1,86,0.25,-8.5,127.5,0.6806199710024503,0.0851063829787234
573-F,1,86,0.25,-9.0,126.0,0.5780947342881803,0.09090909090909091
573-F,1,86,0.25,-9.0,126.5,0.6130539628859306,0.06521739130434782
573-F,1,86,0.25,-9.0,127.0,0.7288284981518844,0.022222222222222223
573-F,1,86,0.25,-9.0,127.5,0.7752087264944152,0.0
573-F,1,86,0.25,-9.5,125.5,0.6063688743985924,0.022222222222222223
573-F,1,86,0.25,-9.5,126.0,0.6792429966940917,0.043478260869565216
573-F,1,86,0.25,-10.0,124.5,0.617872152461918,0.044444444444444446
573-F,1,86,0.25,-10.0,125.0,0.7178803973813768,0.06976744186046512
573-F,1,86,0.25,-10.0,125.5,0.6697357979004448,0.06521739130434782
573-F,1,86,0.25,-10.5,123.5,0.6725067884338589,0.06382978723404255
573-F,1,86,0.25,-10.5,124.0,0.8217279993589615,0.041666666666666664
573-F,1,86,0.25,-10.5,124.5,0.6283113174812134,0.06666666666666667
573-F,1,87,0.25,-8.0,125.0,0.44341096955116444,0.11363636363636363
573-F,1,87,0.25,-8.0,125.5,0.45495392059617956,0.09090909090909091
573-F,1,87,0.25,-8.0,126.0,0.32650428903193185,0.13636363636363635
573-F,1,87,0.25,-8.0,126.5,0.42739612808089,0.2
573-F,1,87,0.25,-8.0,127.0,0.5114427890064224,0.09090909090909091
573-F,1,87,0.25,-8.0,127.5,0.5504870676152913,0.13043478260869565
573-F,1,87,0.25,-8.5,127.5,0.6200247016163449,0.06382978723404255
573-F,1,87,0.25,-9.0,126.0,0.45953567550582897,0.06818181818181818
573-F,1,87,0.25,-9.0,126.5,0.48693181505667993,0.021739130434782608
573-F,1,87,0.25,-9.0,127.0,0.6436663370217713,0.0
573-F,1,87,0.25,-9.0,127.5,0.7017714638553807,0.0
573-F,1,87,0.25,-9.5,125.5,0.5641802466871051,0.022222222222222223
573-F,1,87,0.25,-9.5,126.0,0.6626016007556363,0.021739130434782608
573-F,1,87,0.25,-10.0,124.5,0.5456870420813074,0.044444444444444446
573-F,1,87,0.25,-10.0,125.0,0.6966067300735828,0.046511627906976744
573-F,1,87,0.25,-10.0,125.5,0.6769546415522759,0.021739130434782608
573-F,1,87,0.25,-10.5,123.5,0.5948243136622993,0.0425531914893617
573-F,1,87,0.25,-10.5,124.0,0.7443802960796491,0.020833333333333332
573-F,1,87,0.25,-10.5,124.5,0.6163493858782456,0.022222222222222223
573-F,1,88,0.25,-8.0,125.0,0.4168994007562873,0.13636363636363635
573-F,1,88,0.25,-8.0,125.5,0.40672974719653043,0.09090909090909091
573-F,1,88,0.25,-8.0,126.0,0.2812155170023145,0.20454545454545456
573-F,1,88,0.25,-8.0,126.5,0.4019410880230945,0.24444444444444444
573-F,1,88,0.25,-8.0,127.0,0.39880052890064244,0.13636363636363635
573-F,1,88,0.25,-8.0,127.5,0.4799115043604598,0.15217391304347827
573-F,1,88,0.25,-8.5,127.5,0.49388536075947564,0.10638297872340426
573-F,1,88,0.25,-9.0,126.0,0.41962142877029973,0.09090909090909091
573-F,1,88,0.25,-9.0,126.5,0.42851608938995245,0.06521739130434782
573-F,1,88,0.25,-9.0,127.0,0.5488782332280495,0.0
573-F,1,88,0.25,-9.0,127.5,0.5573637921222423,0.0
573-F,1,88,0.25,-9.5,125.5,0.5331836126236053,0.022222222222222223
573-F,1,88,0.25,-9.5,126.0,0.6119161840371854,0.021739130434782608
573-F,1,88,0.25,-10.0,124.5,0.49037990647175744,0.08888888888888889
573-F,1,88,0.25,-10.0,125.0,0.674800162340527,0.06976744186046512
573-F,1,88,0.25,-10.0,125.5,0.6768872806472821,0.021739130434782608
573-F,1,88,0.25,-10.5,123.5,0.5816023825025713,0.06382978723404255
573-F,1,88,0.25,-10.5,124.0,0.6511540695927402,0.041666666666666664
573-F,1,88,0.25,-10.5,124.5,0.6278583745440771,0.044444444444444446
573-F,1,89,0.25,-8.0,125.0,0.3754045038756373,0.13636363636363635
573-F,1,89,0.25,-8.0,125.5,0.3793099570809355,0.09090909090909091
573-F,1,89,0.25,-8.0,126.0,0.23298011135166563,0.20454545454545456
573-F,1,89,0.25,-8.0,126.5,0.3386357234224572,0.24444444444444444
573-F,1,89,0.25,-8.0,127.0,0.3485911232055158,0.1590909090909091
573-F,1,89,0.25,-8.0,127.5,0.42082452992142527,0.17391304347826086
573-F,1,89,0.25,-8.5,127.5,0.4465884071979491,0.1276595744680851
573-F,1,89,0.25,-9.0,126.0,0.32099960623501,0.11363636363636363
573-F,1,89,0.25,-9.0,126.5,0.30206942721253194,0.08695652173913043
573-F,1,89,0.25,-9.0,127.0,0.43053571581648675,0.022222222222222223
573-F,1,89,0.25,-9.0,127.5,0.4749229675099367,0.024390243902439025
573-F,1,89,0.25,-9.5,125.5,0.440029721784456,0.044444444444444446
573-F,1,89,0.25,-9.5,126.0,0.5376769468817578,0.043478260869565216
573-F,1,89,0.25,-10.0,124.5,0.41335274103047503,0.1111111111111111
573-F,1,89,0.25,-10.0,125.0,0.6192205890137813,0.06976744186046512
573-F,1,89,0.25,-10.0,125.5,0.6510817389498293,0.043478260869565216
573-F,1,89,0.25,-10.5,123.5,0.5621984581672064,0.06382978723404255
573-F,1,89,0.25,-10.5,124.0,0.6083415132514673,0.0625
573-F,1,89,0.25,-10.5,124.5,0.6194067507039156,0.044444444444444446
573-F,1,90,0.25,-8.0,125.0,0.32487464930224474,0.11363636363636363
573-F,1,90,0.25,-8.0,125.5,0.3373425452686052,0.06818181818181818
573-F,1,90,0.25,-8.0,126.0,0.1745349974815923,0.18181818181818182
573-F,1,90,0.25,-8.0,126.5,0.29054407100772905,0.2
573-F,1,90,0.25,-8.0,127.0,0.3120521167831509,0.11363636363636363
573-F,1,90,0.25,-8.0,127.5,0.37899551343969395,0.13043478260869565
573-F,1,90,0.25,-8.5,127.5,0.4019220062008404,0.10638297872340426
573-F,1,90,0.25,-9.0,126.0,0.22522323292989,0.06818181818181818
573-F,1,90,0.25,-9.0,126.5,0.20791783579574008,0.08695652173913043
573-F,1,90,0.25,-9.0,127.0,0.3390393851616156,0.022222222222222223
573-F,1,90,0.25,-9.0,127.5,0.3796347031273266,0.024390243902439025
573-F,1,90,0.25,-9.5,125.5,0.33183056729881055,0.0
573-F,1,90,0.25,-9.5,126.0,0.4436574097089311,0.043478260869565216
573-F,1,90,0.25,-10.0,124.5,0.34991229726745154,0.08888888888888889
573-F,1,90,0.25,-10.0,125.0,0.5126405039614619,0.06976744186046512
573-F,1,90,0.25,-10.0,125.5,0.5761764125967699,0.021739130434782608
573-F,1,90,0.25,-10.5,123.5,0.5123766885798257,0.0851063829787234
573-F,1,90,0.25,-10.5,124.0,0.5188653618862558,0.0625
573-F,1,90,0.25,-10.5,124.5,0.5759983948338017,0.06666666666666667
573-F,1,91,0.25,-8.0,125.0,0.28415762606758044,0.11363636363636363
573-F,1,91,0.25,-8.0,125.5,0.2607528472644718,0.06818181818181818
573-F,1,91,0.25,-8.0,126.0,0.10617425832735172,0.18181818181818182
573-F,1,91,0.25,-8.0,126.5,0.1796242245050098,0.2
573-F,1,91,0.25,-8.0,127.0,0.21734510766905957,0.11363636363636363
573-F,1,91,0.25,-8.0,127.5,0.31648529276023396,0.13043478260869565
573-F,1,91,0.25,-8.5,127.5,0.308131466863375,0.1276595744680851
573-F,1,91,0.25,-9.0,126.0,0.1576014541462658,0.06818181818181818
573-F,1,91,0.25,-9.0,126.5,0.1291959980230556,0.08695652173913043
573-F,1,91,0.25,-9.0,127.0,0.28185184059526236,0.022222222222222223
573-F,1,91,0.25,-9.0,127.5,0.2817715092019535,0.024390243902439025
573-F,1,91,0.25,-9.5,125.5,0.2387600605182969,0.0
573-F,1,91,0.25,-9.5,126.0,0.3831995227560838,0.043478260869565216
573-F,1,91,0.25,-10.0,124.5,0.3255499825554785,0.08888888888888889
573-F,1,91,0.25,-10.0,125.0,0.43843235517283985,0.06976744186046512
573-F,1,91,0.25,-10.0,125.5,0.5396225964962506,0.043478260869565216
573-F,1,91,0.25,-10.5,123.5,0.4699214857107188,0.10638297872340426
573-F,1,91,0.25,-10.5,124.0,0.4647593100823334,0.0625
573-F,1,91,0.25,-10.5,124.5,0.5662475399371176,0.08888888888888889
573-F,1,92,0.25,-8.0,125.0,0.30640302412749465,0.13636363636363635
573-F,1,92,0.25,-8.0,125.5,0.2876240166846974,0.11363636363636363
573-F,1,92,0.25,-8.0,126.0,0.14117012762296488,0.20454545454545456
573-F,1,92,0.25,-8.0,126.5,0.17926746150490058,0.2222222222222222
573-F,1,92,0.25,-8.0,127.0,0.24663829335096354,0.11363636363636363
573-F,1,92,0.25,-8.0,127.5,0.3408535730041785,0.13043478260869565
573-F,1,92,0.25,-8.5,127.5,0.3246227633590806,0.14893617021276595
573-F,1,92,0.25,-9.0,126.0,0.1872762201742907,0.13636363636363635
573-F,1,92,0.25,-9.0,126.5,0.12224369063175011,0.10869565217391304
573-F,1,92,0.25,-9.0,127.0,0.280710941950547,0.044444444444444446
573-F,1,92,0.25,-9.0,127.5,0.2973284066801548,0.024390243902439025
573-F,1,92,0.25,-9.5,125.5,0.24998911374790045,0.06666666666666667
573-F,1,92,0.25,-9.5,126.0,0.38886990131987775,0.08695652173913043
573-F,1,92,0.25,-10.0,124.5,0.34431644682301643,0.13333333333333333
573-F,1,92,0.25,-10.0,125.0,0.44527536129590095,0.11627906976744186
573-F,1,92,0.25,-10.0,125.5,0.5586352119307388,0.08695652173913043
573-F,1,92,0.25,-10.5,123.5,0.48093105157758054,0.1276595744680851
573-F,1,92,0.25,-10.5,124.0,0.492939361766061,0.10416666666666667
573-F,1,92,0.25,-10.5,124.5,0.578853127292858,0.13333333333333333
573-F,1,93,0.25,-8.0,125.0,0.31113413083477093,0.20454545454545456
573-F,1,93,0.25,-8.0,125.5,0.3179159278732455,0.18181818181818182
573-F,1,93,0.25,-8.0,126.0,0.15722602401806296,0.2727272727272727
573-F,1,93,0.25,-8.0,126.5,0.13894135039255062,0.26666666666666666
573-F,1,93,0.25,-8.0,127.0,0.16546148942198735,0.18181818181818182
573-F,1,93,0.25,-8.0,127.5,0.20670302139637942,0.1956521739130435
573-F,1,93,0.25,-8.5,127.5,0.23704224993852852,0.2127659574468085
573-F,1,93,0.25,-9.0,126.0,0.09163985219891868,0.1590909090909091
573-F,1,93,0.25,-9.0,126.5,-0.020875780150565015,0.15217391304347827
573-F,1,93,0.25,-9.0,127.0,0.12280558198689362,0.08888888888888889
573-F,1,93,0.25,-9.0,127.5,0.19270479456868994,0.07317073170731707
573-F,1,93,0.25,-9.5,125.5,0.16401088439912048,0.08888888888888889
573-F,1,93,0.25,-9.5,126.0,0.31564278789987843,0.10869565217391304
573-F,1,93,0.25,-10.0,124.5,0.21264711813302006,0.13333333333333333
573-F,1,93,0.25,-10.0,125.0,0.36934234440895697,0.13953488372093023
