zona,tier,lat,lon,skenario,subsidi,premi_dibayar,rata_tanpa,rata_dengan,sd_tanpa,sd_dengan,p90_tanpa,p90_dengan,maks_tanpa,maks_dengan,rasio_tutup,tutup_tahun_buruk,hari_hilang_timur,hari_dibayar_timur
573-A,2,-8.5,112.0,Lama A 20%,0.8,3160898.726249999,24418500.0,17321398.72625,6204050.773486625,2500576.177082255,32178900.0,20554898.72625,37464000.0,21223898.72625,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,Lama A 20%,0.8,3160898.726249999,24474250.0,17377148.72625,5835264.4457791215,2234116.8520683185,30573300.0,19685198.72625,34788000.0,21223898.72625,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,Lama A 20%,0.8,3160898.726249999,24641500.0,17544398.72625,6069818.993075135,2214432.619450625,31710600.0,19885898.72625,34119000.0,20554898.72625,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,Lama A 20%,0.8,3160898.726249999,24753000.0,17655898.72625,6365060.88635109,2380988.4502029824,32580300.0,20354198.72625,34119000.0,21223898.72625,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,Lama A 20%,0.8,3160898.726249999,24725125.0,17628023.72625,6673922.256667624,3055013.3040698003,32580300.0,21491498.72625,35457000.0,24568898.72625,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,Lama A 20%,0.8,3160898.726249999,24836625.0,17739523.72625,6372126.706705097,2858678.4087345707,31911300.0,21023198.72625,34788000.0,23899898.72625,0.41301907968574636,0.5576923076923077,21.28,4.8
573-A,2,-8.5,115.5,Lama A 20%,0.8,3160898.726249999,24669375.0,17572273.72625,7111054.479455393,4013899.00235257,32781000.0,21692198.72625,38133000.0,27913898.72625,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,Lama A 20%,0.8,3160898.726249999,24279125.0,17182023.72625,6849471.330360817,3781756.473806042,32647200.0,22361198.72625,34788000.0,23899898.72625,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,Lama A 20%,0.8,3160898.726249999,24418500.0,17321398.72625,6836734.289054273,3803242.381008033,33249300.0,22361198.72625,34788000.0,23899898.72625,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,Lama A 20%,0.8,3160898.726249999,24279125.0,17182023.72625,7160594.420993031,3923186.9400150115,33717600.0,23097098.72625,35457000.0,25237898.72625,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,Lama A 20%,0.8,3160898.726249999,24780875.0,17683773.72625,6714618.020230838,3918223.7580922125,33918300.0,22160498.72625,36126000.0,25906898.72625,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,Lama A 20%,0.8,3160898.726249999,24613625.0,17516523.72625,7194483.428974078,3994460.1399666774,35122500.0,21692198.72625,37464000.0,27244898.72625,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,Lama A 20%,0.8,3160898.726249999,24474250.0,17377148.72625,7188902.747804515,4241462.752707926,34587300.0,22628798.72625,36126000.0,25906898.72625,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,Lama A 20%,0.8,3160898.726249999,24474250.0,17377148.726250004,7266977.005904713,4747994.627025274,34788000.0,21692198.72625,37464000.0,27244898.72625,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,Lama A 20%,0.8,3160898.726249999,24362750.0,17265648.726250004,7433761.545636994,5083162.377975896,33918300.0,23699198.72625,36795000.0,26575898.72625,0.42105263157894735,0.36363636363636365,18.16,4.8
573-A,2,-7.0,106.0,Final 12%+RI,0.0,13300932.16900809,23777375.0,26820307.16900809,6721859.194238891,2965591.983025077,31710600.0,30494232.16900809,35457000.0,32032932.16900809,0.43141852286049237,0.5471698113207547,20.96,4.8
573-A,2,-7.5,106.0,Final 12%+RI,0.0,13300932.16900809,24390625.0,27433557.16900809,6431904.301232831,3249466.7631113287,32580300.0,31832232.16900809,33450000.0,32701932.16900809,0.4205714285714286,0.58,22.24,4.8
573-A,2,-7.5,106.5,Final 12%+RI,0.0,13300932.16900809,24446375.0,27489307.16900809,6181990.518134459,2991723.4499677536,32178900.0,31363932.16900809,34788000.0,33370932.16900809,0.41961231470923605,0.5769230769230769,20.96,4.8
573-A,2,-7.5,107.0,Final 12%+RI,0.0,13300932.16900809,24084000.0,27126932.16900809,6380328.504558912,3328476.580633562,32379600.0,30962532.16900809,34788000.0,34708932.16900809,0.42592592592592593,0.5576923076923077,20.28,4.8
573-A,2,-7.5,107.5,Final 12%+RI,0.0,13300932.16900809,24111875.0,27154807.16900809,6236832.357315761,4260821.33654493,31443000.0,30694932.16900809,35457000.0,39391932.16900809,0.4254335260115607,0.5471698113207547,19.36,4.8
573-A,2,-8.0,107.5,Final 12%+RI,0.0,13300932.16900809,24084000.0,27126932.16900809,5467109.943144986,3305008.7679946837,30640200.0,31163232.16900809,34788000.0,32701932.16900809,0.42592592592592593,0.5769230769230769,19.32,4.8
573-A,2,-8.0,108.0,Final 12%+RI,0.0,13300932.16900809,24362750.0,27405682.16900809,5754673.822585241,2810192.415661867,30573300.0,30025932.16900809,34788000.0,32032932.16900809,0.42105263157894735,0.5769230769230769,18.6,4.8
573-A,2,-8.0,108.5,Final 12%+RI,0.0,13300932.16900809,24334875.0,27377807.16900809,5740778.990562018,3618730.8886632086,32580300.0,32032932.16900809,34119000.0,32032932.16900809,0.4215349369988545,0.5882352941176471,19.36,4.8
573-A,2,-8.0,109.0,Final 12%+RI,0.0,13300932.16900809,24530000.0,27572932.16900809,5543692.0910166,3392176.023427004,33249300.0,31832232.16900809,33450000.0,33370932.16900809,0.41818181818181815,0.58,19.68,4.8
573-A,2,-8.0,109.5,Final 12%+RI,0.0,13300932.16900809,24557875.0,27600807.16900809,5640473.255757272,2760561.353003344,31309200.0,31430832.16900809,36126000.0,32701932.16900809,0.4177071509648127,0.5370370370370371,19.32,4.8
573-A,2,-8.5,109.5,Final 12%+RI,0.0,13300932.16900809,23972500.0,27015432.16900809,5661779.386914237,3247594.8424748993,31710600.0,31363932.16900809,32781000.0,32032932.16900809,0.42790697674418604,0.5918367346938775,19.48,4.8
573-A,2,-8.5,110.0,Final 12%+RI,0.0,13300932.16900809,24000375.0,27043307.16900809,5489532.147741459,3156308.958984405,31242300.0,30694932.16900809,32112000.0,32032932.16900809,0.4274099883855981,0.6041666666666666,19.96,4.8
573-A,2,-8.5,110.5,Final 12%+RI,0.0,13300932.16900809,24000375.0,27043307.16900809,5863195.640103648,3106596.121473875,31443000.0,30694932.16900809,32112000.0,33370932.16900809,0.4274099883855981,0.625,19.56,4.8
573-A,2,-8.5,111.0,Final 12%+RI,0.0,13300932.16900809,24362750.0,27405682.16900809,5624710.978082032,2415472.8270590976,31443000.0,30025932.16900809,33450000.0,31363932.16900809,0.42105263157894735,0.58,19.6,4.8
573-A,2,-8.5,111.5,Final 12%+RI,0.0,13300932.16900809,24530000.0,27572932.16900809,5757209.355687649,2220283.178178934,31443000.0,29825232.16900809,35457000.0,31363932.16900809,0.41818181818181815,0.5471698113207547,19.24,4.8
573-A,2,-8.5,112.0,Final 12%+RI,0.0,13300932.16900809,24418500.0,27461432.16900809,6204050.773486625,2500576.177082255,32178900.0,30694932.16900809,37464000.0,31363932.16900809,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,Final 12%+RI,0.0,13300932.16900809,24474250.0,27517182.16900809,5835264.4457791215,2234116.8520683185,30573300.0,29825232.16900809,34788000.0,31363932.16900809,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,Final 12%+RI,0.0,13300932.16900809,24641500.0,27684432.16900809,6069818.993075135,2214432.619450625,31710600.0,30025932.16900809,34119000.0,30694932.16900809,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,Final 12%+RI,0.0,13300932.16900809,24753000.0,27795932.16900809,6365060.88635109,2380988.4502029824,32580300.0,30494232.16900809,34119000.0,31363932.16900809,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,Final 12%+RI,0.0,13300932.16900809,24725125.0,27768057.16900809,6673922.256667624,3055013.3040698003,32580300.0,31631532.16900809,35457000.0,34708932.16900809,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,Final 12%+RI,0.0,13300932.16900809,24836625.0,27879557.16900809,6372126.706705097,2858678.4087345707,31911300.0,31163232.16900809,34788000.0,34039932.16900809,0.41301907968574636,0.5576923076923077,21.28,4.8
573-A,2,-8.5,115.5,Final 12%+RI,0.0,13300932.16900809,24669375.0,27712307.16900809,7111054.479455393,4013899.00235257,32781000.0,31832232.16900809,38133000.0,38053932.16900809,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,Final 12%+RI,0.0,13300932.16900809,24279125.0,27322057.16900809,6849471.330360817,3781756.473806042,32647200.0,32501232.16900809,34788000.0,34039932.16900809,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,Final 12%+RI,0.0,13300932.16900809,24418500.0,27461432.16900809,6836734.289054273,3803242.381008033,33249300.0,32501232.16900809,34788000.0,34039932.16900809,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,Final 12%+RI,0.0,13300932.16900809,24279125.0,27322057.16900809,7160594.420993031,3923186.9400150115,33717600.0,33237132.16900809,35457000.0,35377932.16900809,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,Final 12%+RI,0.0,13300932.16900809,24780875.0,27823807.16900809,6714618.020230838,3918223.7580922125,33918300.0,32300532.16900809,36126000.0,36046932.16900809,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,Final 12%+RI,0.0,13300932.16900809,24613625.0,27656557.16900809,7194483.428974078,3994460.1399666774,35122500.0,31832232.16900809,37464000.0,37384932.16900809,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,Final 12%+RI,0.0,13300932.16900809,24474250.0,27517182.16900809,7188902.747804515,4241462.752707926,34587300.0,32768832.16900809,36126000.0,36046932.16900809,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,Final 12%+RI,0.0,13300932.16900809,24474250.0,27517182.16900809,7266977.005904713,4747994.627025274,34788000.0,31832232.16900809,37464000.0,37384932.16900809,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,Final 12%+RI,0.0,13300932.16900809,24362750.0,27405682.16900809,7433761.545636994,5083162.377975896,33918300.0,33839232.16900809,36795000.0,36715932.16900809,0.42105263157894735,0.36363636363636365,18.16,4.8
573-A,2,-7.0,106.0,Final 12%+RI,0.5,6650466.084504045,23777375.0,20169841.08450405,6721859.194238891,2965591.983025077,31710600.0,23843766.084504046,35457000.0,25382466.084504046,0.43141852286049237,0.5471698113207547,20.96,4.8
573-A,2,-7.5,106.0,Final 12%+RI,0.5,6650466.084504045,24390625.0,20783091.08450405,6431904.301232831,3249466.7631113287,32580300.0,25181766.084504046,33450000.0,26051466.084504046,0.4205714285714286,0.58,22.24,4.8
573-A,2,-7.5,106.5,Final 12%+RI,0.5,6650466.084504045,24446375.0,20838841.08450405,6181990.518134459,2991723.4499677536,32178900.0,24713466.084504046,34788000.0,26720466.084504046,0.41961231470923605,0.5769230769230769,20.96,4.8
573-A,2,-7.5,107.0,Final 12%+RI,0.5,6650466.084504045,24084000.0,20476466.084504046,6380328.504558912,3328476.580633562,32379600.0,24312066.084504046,34788000.0,28058466.084504046,0.42592592592592593,0.5576923076923077,20.28,4.8
573-A,2,-7.5,107.5,Final 12%+RI,0.5,6650466.084504045,24111875.0,20504341.08450405,6236832.357315761,4260821.33654493,31443000.0,24044466.084504046,35457000.0,32741466.084504046,0.4254335260115607,0.5471698113207547,19.36,4.8
573-A,2,-8.0,107.5,Final 12%+RI,0.5,6650466.084504045,24084000.0,20476466.08450405,5467109.943144986,3305008.7679946837,30640200.0,24512766.084504046,34788000.0,26051466.084504046,0.42592592592592593,0.5769230769230769,19.32,4.8
573-A,2,-8.0,108.0,Final 12%+RI,0.5,6650466.084504045,24362750.0,20755216.08450405,5754673.822585241,2810192.415661867,30573300.0,23375466.084504046,34788000.0,25382466.084504046,0.42105263157894735,0.5769230769230769,18.6,4.8
573-A,2,-8.0,108.5,Final 12%+RI,0.5,6650466.084504045,24334875.0,20727341.08450405,5740778.990562018,3618730.8886632086,32580300.0,25382466.084504046,34119000.0,25382466.084504046,0.4215349369988545,0.5882352941176471,19.36,4.8
573-A,2,-8.0,109.0,Final 12%+RI,0.5,6650466.084504045,24530000.0,20922466.08450405,5543692.0910166,3392176.0234270045,33249300.0,25181766.084504046,33450000.0,26720466.084504046,0.41818181818181815,0.58,19.68,4.8
573-A,2,-8.0,109.5,Final 12%+RI,0.5,6650466.084504045,24557875.0,20950341.08450405,5640473.255757272,2760561.353003344,31309200.0,24780366.084504046,36126000.0,26051466.084504046,0.4177071509648127,0.5370370370370371,19.32,4.8
573-A,2,-8.5,109.5,Final 12%+RI,0.5,6650466.084504045,23972500.0,20364966.08450405,5661779.386914237,3247594.8424748993,31710600.0,24713466.084504046,32781000.0,25382466.084504046,0.42790697674418604,0.5918367346938775,19.48,4.8
573-A,2,-8.5,110.0,Final 12%+RI,0.5,6650466.084504045,24000375.0,20392841.084504046,5489532.147741459,3156308.958984405,31242300.0,24044466.084504046,32112000.0,25382466.084504046,0.4274099883855981,0.6041666666666666,19.96,4.8
573-A,2,-8.5,110.5,Final 12%+RI,0.5,6650466.084504045,24000375.0,20392841.084504046,5863195.640103648,3106596.121473875,31443000.0,24044466.084504046,32112000.0,26720466.084504046,0.4274099883855981,0.625,19.56,4.8
573-A,2,-8.5,111.0,Final 12%+RI,0.5,6650466.084504045,24362750.0,20755216.084504046,5624710.978082032,2415472.8270590976,31443000.0,23375466.084504046,33450000.0,24713466.084504046,0.42105263157894735,0.58,19.6,4.8
573-A,2,-8.5,111.5,Final 12%+RI,0.5,6650466.084504045,24530000.0,20922466.084504046,5757209.355687649,2220283.178178934,31443000.0,23174766.084504046,35457000.0,24713466.084504046,0.41818181818181815,0.5471698113207547,19.24,4.8
573-A,2,-8.5,112.0,Final 12%+RI,0.5,6650466.084504045,24418500.0,20810966.084504046,6204050.773486625,2500576.177082255,32178900.0,24044466.084504046,37464000.0,24713466.084504046,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,Final 12%+RI,0.5,6650466.084504045,24474250.0,20866716.084504046,5835264.4457791215,2234116.8520683185,30573300.0,23174766.084504046,34788000.0,24713466.084504046,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,Final 12%+RI,0.5,6650466.084504045,24641500.0,21033966.08450405,6069818.993075135,2214432.619450625,31710600.0,23375466.084504046,34119000.0,24044466.084504046,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,Final 12%+RI,0.5,6650466.084504045,24753000.0,21145466.08450405,6365060.88635109,2380988.4502029824,32580300.0,23843766.084504046,34119000.0,24713466.084504046,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,Final 12%+RI,0.5,6650466.084504045,24725125.0,21117591.08450405,6673922.256667624,3055013.3040698003,32580300.0,24981066.084504046,35457000.0,28058466.084504046,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,Final 12%+RI,0.5,6650466.084504045,24836625.0,21229091.08450405,6372126.706705097,2858678.4087345707,31911300.0,24512766.084504046,34788000.0,27389466.084504046,0.41301907968574636,0.5576923076923077,21.28,4.8
573-A,2,-8.5,115.5,Final 12%+RI,0.5,6650466.084504045,24669375.0,21061841.08450405,7111054.479455393,4013899.00235257,32781000.0,25181766.084504046,38133000.0,31403466.084504046,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,Final 12%+RI,0.5,6650466.084504045,24279125.0,20671591.08450405,6849471.330360817,3781756.473806042,32647200.0,25850766.084504046,34788000.0,27389466.084504046,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,Final 12%+RI,0.5,6650466.084504045,24418500.0,20810966.08450405,6836734.289054273,3803242.381008033,33249300.0,25850766.084504046,34788000.0,27389466.084504046,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,Final 12%+RI,0.5,6650466.084504045,24279125.0,20671591.08450405,7160594.420993031,3923186.9400150115,33717600.0,26586666.084504046,35457000.0,28727466.084504046,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,Final 12%+RI,0.5,6650466.084504045,24780875.0,21173341.08450405,6714618.020230838,3918223.7580922125,33918300.0,25650066.084504046,36126000.0,29396466.084504046,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,Final 12%+RI,0.5,6650466.084504045,24613625.0,21006091.08450405,7194483.428974078,3994460.1399666774,35122500.0,25181766.084504046,37464000.0,30734466.084504046,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,Final 12%+RI,0.5,6650466.084504045,24474250.0,20866716.08450405,7188902.747804515,4241462.752707926,34587300.0,26118366.084504046,36126000.0,29396466.084504046,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,Final 12%+RI,0.5,6650466.084504045,24474250.0,20866716.08450405,7266977.005904713,4747994.627025274,34788000.0,25181766.084504046,37464000.0,30734466.084504046,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,Final 12%+RI,0.5,6650466.084504045,24362750.0,20755216.08450405,7433761.545636994,5083162.377975896,33918300.0,27188766.084504046,36795000.0,30065466.084504046,0.42105263157894735,0.36363636363636365,18.16,4.8
573-A,2,-7.0,106.0,Final 12%+RI,0.7,3990279.650702427,23777375.0,17509654.650702428,6721859.194238891,2965591.983025077,31710600.0,21183579.650702428,35457000.0,22722279.650702424,0.43141852286049237,0.5471698113207547,20.96,4.8
573-A,2,-7.5,106.0,Final 12%+RI,0.7,3990279.650702427,24390625.0,18122904.650702428,6431904.301232831,3249466.7631113282,32580300.0,22521579.650702424,33450000.0,23391279.650702424,0.4205714285714286,0.58,22.24,4.8
573-A,2,-7.5,106.5,Final 12%+RI,0.7,3990279.650702427,24446375.0,18178654.650702428,6181990.518134459,2991723.4499677527,32178900.0,22053279.650702428,34788000.0,24060279.650702428,0.41961231470923605,0.5769230769230769,20.96,4.8
573-A,2,-7.5,107.0,Final 12%+RI,0.7,3990279.650702427,24084000.0,17816279.650702428,6380328.504558912,3328476.580633561,32379600.0,21651879.650702428,34788000.0,25398279.650702424,0.42592592592592593,0.5576923076923077,20.28,4.8
573-A,2,-7.5,107.5,Final 12%+RI,0.7,3990279.650702427,24111875.0,17844154.650702428,6236832.357315761,4260821.336544929,31443000.0,21384279.650702428,35457000.0,30081279.650702424,0.4254335260115607,0.5471698113207547,19.36,4.8
573-A,2,-8.0,107.5,Final 12%+RI,0.7,3990279.650702427,24084000.0,17816279.650702428,5467109.943144986,3305008.7679946837,30640200.0,21852579.650702428,34788000.0,23391279.650702428,0.42592592592592593,0.5769230769230769,19.32,4.8
573-A,2,-8.0,108.0,Final 12%+RI,0.7,3990279.650702427,24362750.0,18095029.650702428,5754673.822585241,2810192.4156618663,30573300.0,20715279.650702428,34788000.0,22722279.650702424,0.42105263157894735,0.5769230769230769,18.6,4.8
573-A,2,-8.0,108.5,Final 12%+RI,0.7,3990279.650702427,24334875.0,18067154.650702428,5740778.990562018,3618730.888663208,32580300.0,22722279.650702428,34119000.0,22722279.650702428,0.4215349369988545,0.5882352941176471,19.36,4.8
573-A,2,-8.0,109.0,Final 12%+RI,0.7,3990279.650702427,24530000.0,18262279.650702428,5543692.0910166,3392176.023427004,33249300.0,22521579.650702428,33450000.0,24060279.650702424,0.41818181818181815,0.58,19.68,4.8
573-A,2,-8.0,109.5,Final 12%+RI,0.7,3990279.650702427,24557875.0,18290154.650702428,5640473.255757272,2760561.3530033436,31309200.0,22120179.650702424,36126000.0,23391279.650702428,0.4177071509648127,0.5370370370370371,19.32,4.8
573-A,2,-8.5,109.5,Final 12%+RI,0.7,3990279.650702427,23972500.0,17704779.650702428,5661779.386914237,3247594.842474899,31710600.0,22053279.650702428,32781000.0,22722279.650702428,0.42790697674418604,0.5918367346938775,19.48,4.8
573-A,2,-8.5,110.0,Final 12%+RI,0.7,3990279.650702427,24000375.0,17732654.650702428,5489532.147741459,3156308.958984405,31242300.0,21384279.650702428,32112000.0,22722279.650702428,0.4274099883855981,0.6041666666666666,19.96,4.8
573-A,2,-8.5,110.5,Final 12%+RI,0.7,3990279.650702427,24000375.0,17732654.650702428,5863195.640103648,3106596.1214738744,31443000.0,21384279.650702428,32112000.0,24060279.650702428,0.4274099883855981,0.625,19.56,4.8
573-A,2,-8.5,111.0,Final 12%+RI,0.7,3990279.650702427,24362750.0,18095029.650702428,5624710.978082032,2415472.8270590976,31443000.0,20715279.650702428,33450000.0,22053279.650702424,0.42105263157894735,0.58,19.6,4.8
573-A,2,-8.5,111.5,Final 12%+RI,0.7,3990279.650702427,24530000.0,18262279.650702428,5757209.355687649,2220283.1781789334,31443000.0,20514579.650702424,35457000.0,22053279.650702428,0.41818181818181815,0.5471698113207547,19.24,4.8
573-A,2,-8.5,112.0,Final 12%+RI,0.7,3990279.650702427,24418500.0,18150779.650702428,6204050.773486625,2500576.177082254,32178900.0,21384279.650702428,37464000.0,22053279.650702424,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,Final 12%+RI,0.7,3990279.650702427,24474250.0,18206529.650702428,5835264.4457791215,2234116.852068318,30573300.0,20514579.650702424,34788000.0,22053279.650702428,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,Final 12%+RI,0.7,3990279.650702427,24641500.0,18373779.650702428,6069818.993075135,2214432.6194506246,31710600.0,20715279.650702428,34119000.0,21384279.650702424,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,Final 12%+RI,0.7,3990279.650702427,24753000.0,18485279.650702428,6365060.88635109,2380988.4502029815,32580300.0,21183579.650702424,34119000.0,22053279.650702424,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,Final 12%+RI,0.7,3990279.650702427,24725125.0,18457404.650702428,6673922.256667624,3055013.3040698,32580300.0,22320879.650702428,35457000.0,25398279.650702424,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,Final 12%+RI,0.7,3990279.650702427,24836625.0,18568904.650702428,6372126.706705097,2858678.4087345703,31911300.0,21852579.650702424,34788000.0,24729279.650702424,0.41301907968574636,0.5576923076923077,21.28,4.8
573-A,2,-8.5,115.5,Final 12%+RI,0.7,3990279.650702427,24669375.0,18401654.650702428,7111054.479455393,4013899.0023525693,32781000.0,22521579.650702424,38133000.0,28743279.650702424,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,Final 12%+RI,0.7,3990279.650702427,24279125.0,18011404.650702428,6849471.330360817,3781756.4738060418,32647200.0,23190579.650702428,34788000.0,24729279.650702428,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,Final 12%+RI,0.7,3990279.650702427,24418500.0,18150779.650702428,6836734.289054273,3803242.3810080322,33249300.0,23190579.650702424,34788000.0,24729279.650702424,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,Final 12%+RI,0.7,3990279.650702427,24279125.0,18011404.650702428,7160594.420993031,3923186.94001501,33717600.0,23926479.650702424,35457000.0,26067279.650702428,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,Final 12%+RI,0.7,3990279.650702427,24780875.0,18513154.650702428,6714618.020230838,3918223.758092212,33918300.0,22989879.650702424,36126000.0,26736279.650702424,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,Final 12%+RI,0.7,3990279.650702427,24613625.0,18345904.650702428,7194483.428974078,3994460.139966677,35122500.0,22521579.650702424,37464000.0,28074279.650702424,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,Final 12%+RI,0.7,3990279.650702427,24474250.0,18206529.650702428,7188902.747804515,4241462.752707926,34587300.0,23458179.650702424,36126000.0,26736279.650702424,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,Final 12%+RI,0.7,3990279.650702427,24474250.0,18206529.650702428,7266977.005904713,4747994.627025274,34788000.0,22521579.650702428,37464000.0,28074279.650702424,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,Final 12%+RI,0.7,3990279.650702427,24362750.0,18095029.650702428,7433761.545636994,5083162.377975895,33918300.0,24528579.650702424,36795000.0,27405279.650702424,0.42105263157894735,0.36363636363636365,18.16,4.8
573-A,2,-7.0,106.0,Final 12%+RI,0.8,2660186.4338016175,23777375.0,16179561.433801616,6721859.194238891,2965591.9830250773,31710600.0,19853486.433801617,35457000.0,21392186.43380162,0.43141852286049237,0.5471698113207547,20.96,4.8
573-A,2,-7.5,106.0,Final 12%+RI,0.8,2660186.4338016175,24390625.0,16792811.433801617,6431904.301232831,3249466.7631113296,32580300.0,21191486.433801617,33450000.0,22061186.433801617,0.4205714285714286,0.58,22.24,4.8
573-A,2,-7.5,106.5,Final 12%+RI,0.8,2660186.4338016175,24446375.0,16848561.433801617,6181990.518134459,2991723.4499677536,32178900.0,20723186.43380162,34788000.0,22730186.433801617,0.41961231470923605,0.5769230769230769,20.96,4.8
573-A,2,-7.5,107.0,Final 12%+RI,0.8,2660186.4338016175,24084000.0,16486186.433801616,6380328.504558912,3328476.580633562,32379600.0,20321786.433801617,34788000.0,24068186.43380162,0.42592592592592593,0.5576923076923077,20.28,4.8
573-A,2,-7.5,107.5,Final 12%+RI,0.8,2660186.4338016175,24111875.0,16514061.433801616,6236832.357315761,4260821.33654493,31443000.0,20054186.433801617,35457000.0,28751186.43380162,0.4254335260115607,0.5471698113207547,19.36,4.8
573-A,2,-8.0,107.5,Final 12%+RI,0.8,2660186.4338016175,24084000.0,16486186.433801616,5467109.943144986,3305008.7679946837,30640200.0,20522486.433801617,34788000.0,22061186.433801617,0.42592592592592593,0.5769230769230769,19.32,4.8
573-A,2,-8.0,108.0,Final 12%+RI,0.8,2660186.4338016175,24362750.0,16764936.433801616,5754673.822585241,2810192.4156618672,30573300.0,19385186.433801617,34788000.0,21392186.43380162,0.42105263157894735,0.5769230769230769,18.6,4.8
573-A,2,-8.0,108.5,Final 12%+RI,0.8,2660186.4338016175,24334875.0,16737061.433801616,5740778.990562018,3618730.8886632095,32580300.0,21392186.433801617,34119000.0,21392186.43380162,0.4215349369988545,0.5882352941176471,19.36,4.8
573-A,2,-8.0,109.0,Final 12%+RI,0.8,2660186.4338016175,24530000.0,16932186.433801617,5543692.0910166,3392176.023427005,33249300.0,21191486.433801617,33450000.0,22730186.43380162,0.41818181818181815,0.58,19.68,4.8
573-A,2,-8.0,109.5,Final 12%+RI,0.8,2660186.4338016175,24557875.0,16960061.433801617,5640473.255757272,2760561.353003344,31309200.0,20790086.433801617,36126000.0,22061186.433801617,0.4177071509648127,0.5370370370370371,19.32,4.8
573-A,2,-8.5,109.5,Final 12%+RI,0.8,2660186.4338016175,23972500.0,16374686.433801616,5661779.386914237,3247594.8424748997,31710600.0,20723186.433801617,32781000.0,21392186.433801617,0.42790697674418604,0.5918367346938775,19.48,4.8
