zona,tier,lat,lon,skenario,subsidi,premi_dibayar,rata_tanpa,rata_dengan,sd_tanpa,sd_dengan,p90_tanpa,p90_dengan,maks_tanpa,maks_dengan,rasio_tutup,tutup_tahun_buruk,hari_hilang_timur,hari_dibayar_timur
573-A,2,-8.5,115.5,A ketat,0.5,7902246.815624999,24669375.0,22313621.815624997,7111054.479455393,4013899.00235257,32781000.0,26433546.815624997,38133000.0,32655246.815624997,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,A ketat,0.5,7902246.815624999,24279125.0,21923371.815624997,6849471.330360817,3781756.473806042,32647200.0,27102546.815624997,34788000.0,28641246.815624997,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,A ketat,0.5,7902246.815624999,24418500.0,22062746.815624997,6836734.289054273,3803242.381008033,33249300.0,27102546.815624997,34788000.0,28641246.815624997,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,A ketat,0.5,7902246.815624999,24279125.0,21923371.815624997,7160594.420993031,3923186.9400150115,33717600.0,27838446.815624997,35457000.0,29979246.815624997,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,A ketat,0.5,7902246.815624999,24780875.0,22425121.815624997,6714618.020230838,3918223.7580922125,33918300.0,26901846.815624997,36126000.0,30648246.815624997,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,A ketat,0.5,7902246.815624999,24613625.0,22257871.815624997,7194483.428974078,3994460.1399666774,35122500.0,26433546.815624997,37464000.0,31986246.815624997,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,A ketat,0.5,7902246.815624999,24474250.0,22118496.815624997,7188902.747804515,4241462.752707926,34587300.0,27370146.815624997,36126000.0,30648246.815624997,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,A ketat,0.5,7902246.815624999,24474250.0,22118496.815624997,7266977.005904713,4747994.627025274,34788000.0,26433546.815624997,37464000.0,31986246.815624997,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,A ketat,0.5,7902246.815624999,24362750.0,22006996.815624997,7433761.545636994,5083162.377975896,33918300.0,28440546.815624997,36795000.0,31317246.815624997,0.42105263157894735,0.36363636363636365,18.16,4.8
573-A,2,-7.0,106.0,A ketat,0.8,3160898.726249999,23777375.0,16680273.72625,6721859.194238891,2965591.9830250773,31710600.0,20354198.72625,35457000.0,21892898.72625,0.43141852286049237,0.5471698113207547,20.96,4.8
573-A,2,-7.5,106.0,A ketat,0.8,3160898.726249999,24390625.0,17293523.72625,6431904.301232831,3249466.7631113287,32580300.0,21692198.72625,33450000.0,22561898.72625,0.4205714285714286,0.58,22.24,4.8
573-A,2,-7.5,106.5,A ketat,0.8,3160898.726249999,24446375.0,17349273.72625,6181990.518134459,2991723.4499677536,32178900.0,21223898.72625,34788000.0,23230898.72625,0.41961231470923605,0.5769230769230769,20.96,4.8
573-A,2,-7.5,107.0,A ketat,0.8,3160898.726249999,24084000.0,16986898.72625,6380328.504558912,3328476.580633562,32379600.0,20822498.72625,34788000.0,24568898.72625,0.42592592592592593,0.5576923076923077,20.28,4.8
573-A,2,-7.5,107.5,A ketat,0.8,3160898.726249999,24111875.0,17014773.72625,6236832.357315761,4260821.33654493,31443000.0,20554898.72625,35457000.0,29251898.72625,0.4254335260115607,0.5471698113207547,19.36,4.8
573-A,2,-8.0,107.5,A ketat,0.8,3160898.726249999,24084000.0,16986898.72625,5467109.943144986,3305008.7679946837,30640200.0,21023198.72625,34788000.0,22561898.72625,0.42592592592592593,0.5769230769230769,19.32,4.8
573-A,2,-8.0,108.0,A ketat,0.8,3160898.726249999,24362750.0,17265648.72625,5754673.822585241,2810192.415661867,30573300.0,19885898.72625,34788000.0,21892898.72625,0.42105263157894735,0.5769230769230769,18.6,4.8
573-A,2,-8.0,108.5,A ketat,0.8,3160898.726249999,24334875.0,17237773.72625,5740778.990562018,3618730.8886632086,32580300.0,21892898.72625,34119000.0,21892898.72625,0.4215349369988545,0.5882352941176471,19.36,4.8
573-A,2,-8.0,109.0,A ketat,0.8,3160898.726249999,24530000.0,17432898.72625,5543692.0910166,3392176.023427004,33249300.0,21692198.72625,33450000.0,23230898.72625,0.41818181818181815,0.58,19.68,4.8
573-A,2,-8.0,109.5,A ketat,0.8,3160898.726249999,24557875.0,17460773.72625,5640473.255757272,2760561.353003344,31309200.0,21290798.72625,36126000.0,22561898.72625,0.4177071509648127,0.5370370370370371,19.32,4.8
573-A,2,-8.5,109.5,A ketat,0.8,3160898.726249999,23972500.0,16875398.72625,5661779.386914237,3247594.8424748993,31710600.0,21223898.72625,32781000.0,21892898.72625,0.42790697674418604,0.5918367346938775,19.48,4.8
573-A,2,-8.5,110.0,A ketat,0.8,3160898.726249999,24000375.0,16903273.72625,5489532.147741459,3156308.958984405,31242300.0,20554898.72625,32112000.0,21892898.72625,0.4274099883855981,0.6041666666666666,19.96,4.8
573-A,2,-8.5,110.5,A ketat,0.8,3160898.726249999,24000375.0,16903273.72625,5863195.640103648,3106596.121473875,31443000.0,20554898.72625,32112000.0,23230898.72625,0.4274099883855981,0.625,19.56,4.8
573-A,2,-8.5,111.0,A ketat,0.8,3160898.726249999,24362750.0,17265648.72625,5624710.978082032,2415472.8270590976,31443000.0,19885898.72625,33450000.0,21223898.72625,0.42105263157894735,0.58,19.6,4.8
573-A,2,-8.5,111.5,A ketat,0.8,3160898.726249999,24530000.0,17432898.72625,5757209.355687649,2220283.178178934,31443000.0,19685198.72625,35457000.0,21223898.72625,0.41818181818181815,0.5471698113207547,19.24,4.8
573-A,2,-8.5,112.0,A ketat,0.8,3160898.726249999,24418500.0,17321398.72625,6204050.773486625,2500576.177082255,32178900.0,20554898.72625,37464000.0,21223898.72625,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,A ketat,0.8,3160898.726249999,24474250.0,17377148.72625,5835264.4457791215,2234116.8520683185,30573300.0,19685198.72625,34788000.0,21223898.72625,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,A ketat,0.8,3160898.726249999,24641500.0,17544398.72625,6069818.993075135,2214432.619450625,31710600.0,19885898.72625,34119000.0,20554898.72625,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,A ketat,0.8,3160898.726249999,24753000.0,17655898.72625,6365060.88635109,2380988.4502029824,32580300.0,20354198.72625,34119000.0,21223898.72625,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,A ketat,0.8,3160898.726249999,24725125.0,17628023.72625,6673922.256667624,3055013.3040698003,32580300.0,21491498.72625,35457000.0,24568898.72625,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,A ketat,0.8,3160898.726249999,24836625.0,17739523.72625,6372126.706705097,2858678.4087345707,31911300.0,21023198.72625,34788000.0,23899898.72625,0.41301907968574636,0.5576923076923077,21.28,4.8
573-A,2,-8.5,115.5,A ketat,0.8,3160898.726249999,24669375.0,17572273.72625,7111054.479455393,4013899.00235257,32781000.0,21692198.72625,38133000.0,27913898.72625,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,A ketat,0.8,3160898.726249999,24279125.0,17182023.72625,6849471.330360817,3781756.473806042,32647200.0,22361198.72625,34788000.0,23899898.72625,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,A ketat,0.8,3160898.726249999,24418500.0,17321398.72625,6836734.289054273,3803242.381008033,33249300.0,22361198.72625,34788000.0,23899898.72625,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,A ketat,0.8,3160898.726249999,24279125.0,17182023.72625,7160594.420993031,3923186.9400150115,33717600.0,23097098.72625,35457000.0,25237898.72625,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,A ketat,0.8,3160898.726249999,24780875.0,17683773.72625,6714618.020230838,3918223.7580922125,33918300.0,22160498.72625,36126000.0,25906898.72625,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,A ketat,0.8,3160898.726249999,24613625.0,17516523.72625,7194483.428974078,3994460.1399666774,35122500.0,21692198.72625,37464000.0,27244898.72625,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,A ketat,0.8,3160898.726249999,24474250.0,17377148.72625,7188902.747804515,4241462.752707926,34587300.0,22628798.72625,36126000.0,25906898.72625,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,A ketat,0.8,3160898.726249999,24474250.0,17377148.726250004,7266977.005904713,4747994.627025274,34788000.0,21692198.72625,37464000.0,27244898.72625,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,A ketat,0.8,3160898.726249999,24362750.0,17265648.726250004,7433761.545636994,5083162.377975896,33918300.0,23699198.72625,36795000.0,26575898.72625,0.42105263157894735,0.36363636363636365,18.16,4.8
573-A,2,-7.0,106.0,B ramah,0.0,14021269.556470588,23777375.0,27540644.556470588,6721859.194238891,2965591.983025077,31710600.0,31214569.556470588,35457000.0,32753269.556470588,0.43141852286049237,0.5471698113207547,20.96,4.8
573-A,2,-7.5,106.0,B ramah,0.0,14021269.556470588,24390625.0,28153894.556470588,6431904.301232831,3249466.7631113287,32580300.0,32552569.556470588,33450000.0,33422269.556470588,0.4205714285714286,0.58,22.24,4.8
573-A,2,-7.5,106.5,B ramah,0.0,14021269.556470588,24446375.0,28209644.556470588,6181990.518134459,2991723.4499677536,32178900.0,32084269.556470588,34788000.0,34091269.55647059,0.41961231470923605,0.5769230769230769,20.96,4.8
573-A,2,-7.5,107.0,B ramah,0.0,14021269.556470588,24084000.0,27847269.556470588,6380328.504558912,3328476.580633562,32379600.0,31682869.556470588,34788000.0,35429269.55647059,0.42592592592592593,0.5576923076923077,20.28,4.8
573-A,2,-7.5,107.5,B ramah,0.0,14021269.556470588,24111875.0,27875144.556470588,6236832.357315761,4260821.33654493,31443000.0,31415269.556470588,35457000.0,40112269.55647059,0.4254335260115607,0.5471698113207547,19.36,4.8
573-A,2,-8.0,107.5,B ramah,0.0,14021269.556470588,24084000.0,27847269.556470588,5467109.943144986,3305008.7679946837,30640200.0,31883569.556470588,34788000.0,33422269.556470588,0.42592592592592593,0.5769230769230769,19.32,4.8
573-A,2,-8.0,108.0,B ramah,0.0,14021269.556470588,24362750.0,28126019.556470588,5754673.822585241,2810192.415661867,30573300.0,30746269.556470588,34788000.0,32753269.556470588,0.42105263157894735,0.5769230769230769,18.6,4.8
573-A,2,-8.0,108.5,B ramah,0.0,14021269.556470588,24334875.0,28098144.556470588,5740778.990562018,3618730.8886632086,32580300.0,32753269.556470588,34119000.0,32753269.556470588,0.4215349369988545,0.5882352941176471,19.36,4.8
573-A,2,-8.0,109.0,B ramah,0.0,14021269.556470588,24530000.0,28293269.556470588,5543692.0910166,3392176.023427004,33249300.0,32552569.556470588,33450000.0,34091269.55647059,0.41818181818181815,0.58,19.68,4.8
573-A,2,-8.0,109.5,B ramah,0.0,14021269.556470588,24557875.0,28321144.556470588,5640473.255757272,2760561.353003344,31309200.0,32151169.556470588,36126000.0,33422269.556470588,0.4177071509648127,0.5370370370370371,19.32,4.8
573-A,2,-8.5,109.5,B ramah,0.0,14021269.556470588,23972500.0,27735769.556470588,5661779.386914237,3247594.8424748993,31710600.0,32084269.556470588,32781000.0,32753269.556470588,0.42790697674418604,0.5918367346938775,19.48,4.8
573-A,2,-8.5,110.0,B ramah,0.0,14021269.556470588,24000375.0,27763644.556470588,5489532.147741459,3156308.958984405,31242300.0,31415269.556470588,32112000.0,32753269.556470588,0.4274099883855981,0.6041666666666666,19.96,4.8
573-A,2,-8.5,110.5,B ramah,0.0,14021269.556470588,24000375.0,27763644.556470588,5863195.640103648,3106596.121473875,31443000.0,31415269.556470588,32112000.0,34091269.55647059,0.4274099883855981,0.625,19.56,4.8
573-A,2,-8.5,111.0,B ramah,0.0,14021269.556470588,24362750.0,28126019.556470588,5624710.978082032,2415472.8270590976,31443000.0,30746269.556470588,33450000.0,32084269.556470588,0.42105263157894735,0.58,19.6,4.8
573-A,2,-8.5,111.5,B ramah,0.0,14021269.556470588,24530000.0,28293269.556470588,5757209.355687649,2220283.178178934,31443000.0,30545569.556470588,35457000.0,32084269.556470588,0.41818181818181815,0.5471698113207547,19.24,4.8
573-A,2,-8.5,112.0,B ramah,0.0,14021269.556470588,24418500.0,28181769.556470588,6204050.773486625,2500576.177082255,32178900.0,31415269.556470588,37464000.0,32084269.556470588,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,B ramah,0.0,14021269.556470588,24474250.0,28237519.556470588,5835264.4457791215,2234116.8520683185,30573300.0,30545569.556470588,34788000.0,32084269.556470588,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,B ramah,0.0,14021269.556470588,24641500.0,28404769.556470588,6069818.993075135,2214432.619450625,31710600.0,30746269.556470588,34119000.0,31415269.556470588,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,B ramah,0.0,14021269.556470588,24753000.0,28516269.556470588,6365060.88635109,2380988.4502029824,32580300.0,31214569.556470588,34119000.0,32084269.556470588,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,B ramah,0.0,14021269.556470588,24725125.0,28488394.556470588,6673922.256667624,3055013.3040698003,32580300.0,32351869.556470588,35457000.0,35429269.55647059,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,B ramah,0.0,14021269.556470588,24836625.0,28599894.556470588,6372126.706705097,2858678.4087345707,31911300.0,31883569.556470588,34788000.0,34760269.55647059,0.41301907968574636,0.5576923076923077,21.28,4.8
573-A,2,-8.5,115.5,B ramah,0.0,14021269.556470588,24669375.0,28432644.556470588,7111054.479455393,4013899.00235257,32781000.0,32552569.556470588,38133000.0,38774269.55647059,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,B ramah,0.0,14021269.556470588,24279125.0,28042394.556470588,6849471.330360817,3781756.473806042,32647200.0,33221569.556470588,34788000.0,34760269.55647059,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,B ramah,0.0,14021269.556470588,24418500.0,28181769.556470588,6836734.289054273,3803242.381008033,33249300.0,33221569.556470588,34788000.0,34760269.55647059,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,B ramah,0.0,14021269.556470588,24279125.0,28042394.556470588,7160594.420993031,3923186.9400150115,33717600.0,33957469.55647059,35457000.0,36098269.55647059,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,B ramah,0.0,14021269.556470588,24780875.0,28544144.556470588,6714618.020230838,3918223.7580922125,33918300.0,33020869.556470588,36126000.0,36767269.55647059,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,B ramah,0.0,14021269.556470588,24613625.0,28376894.556470588,7194483.428974078,3994460.1399666774,35122500.0,32552569.556470588,37464000.0,38105269.55647059,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,B ramah,0.0,14021269.556470588,24474250.0,28237519.556470588,7188902.747804515,4241462.752707926,34587300.0,33489169.556470588,36126000.0,36767269.55647059,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,B ramah,0.0,14021269.556470588,24474250.0,28237519.556470588,7266977.005904713,4747994.627025274,34788000.0,32552569.556470588,37464000.0,38105269.55647059,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,B ramah,0.0,14021269.556470588,24362750.0,28126019.556470588,7433761.545636994,5083162.377975896,33918300.0,34559569.55647059,36795000.0,37436269.55647059,0.42105263157894735,0.36363636363636365,18.16,4.8
573-A,2,-7.0,106.0,B ramah,0.5,7010634.778235294,23777375.0,20530009.778235298,6721859.194238891,2965591.983025077,31710600.0,24203934.778235294,35457000.0,25742634.778235294,0.43141852286049237,0.5471698113207547,20.96,4.8
573-A,2,-7.5,106.0,B ramah,0.5,7010634.778235294,24390625.0,21143259.778235298,6431904.301232831,3249466.7631113287,32580300.0,25541934.778235294,33450000.0,26411634.778235294,0.4205714285714286,0.58,22.24,4.8
573-A,2,-7.5,106.5,B ramah,0.5,7010634.778235294,24446375.0,21199009.778235298,6181990.518134459,2991723.4499677536,32178900.0,25073634.778235294,34788000.0,27080634.778235294,0.41961231470923605,0.5769230769230769,20.96,4.8
573-A,2,-7.5,107.0,B ramah,0.5,7010634.778235294,24084000.0,20836634.778235298,6380328.504558912,3328476.580633562,32379600.0,24672234.778235294,34788000.0,28418634.778235294,0.42592592592592593,0.5576923076923077,20.28,4.8
573-A,2,-7.5,107.5,B ramah,0.5,7010634.778235294,24111875.0,20864509.778235298,6236832.357315761,4260821.33654493,31443000.0,24404634.778235294,35457000.0,33101634.778235294,0.4254335260115607,0.5471698113207547,19.36,4.8
573-A,2,-8.0,107.5,B ramah,0.5,7010634.778235294,24084000.0,20836634.778235298,5467109.943144986,3305008.7679946837,30640200.0,24872934.778235294,34788000.0,26411634.778235294,0.42592592592592593,0.5769230769230769,19.32,4.8
573-A,2,-8.0,108.0,B ramah,0.5,7010634.778235294,24362750.0,21115384.778235298,5754673.822585241,2810192.415661867,30573300.0,23735634.778235294,34788000.0,25742634.778235294,0.42105263157894735,0.5769230769230769,18.6,4.8
573-A,2,-8.0,108.5,B ramah,0.5,7010634.778235294,24334875.0,21087509.778235298,5740778.990562018,3618730.8886632086,32580300.0,25742634.778235294,34119000.0,25742634.778235294,0.4215349369988545,0.5882352941176471,19.36,4.8
573-A,2,-8.0,109.0,B ramah,0.5,7010634.778235294,24530000.0,21282634.778235298,5543692.0910166,3392176.0234270045,33249300.0,25541934.778235294,33450000.0,27080634.778235294,0.41818181818181815,0.58,19.68,4.8
573-A,2,-8.0,109.5,B ramah,0.5,7010634.778235294,24557875.0,21310509.778235298,5640473.255757272,2760561.353003344,31309200.0,25140534.778235294,36126000.0,26411634.778235294,0.4177071509648127,0.5370370370370371,19.32,4.8
573-A,2,-8.5,109.5,B ramah,0.5,7010634.778235294,23972500.0,20725134.778235298,5661779.386914237,3247594.8424748993,31710600.0,25073634.778235294,32781000.0,25742634.778235294,0.42790697674418604,0.5918367346938775,19.48,4.8
573-A,2,-8.5,110.0,B ramah,0.5,7010634.778235294,24000375.0,20753009.778235294,5489532.147741459,3156308.958984405,31242300.0,24404634.778235294,32112000.0,25742634.778235294,0.4274099883855981,0.6041666666666666,19.96,4.8
573-A,2,-8.5,110.5,B ramah,0.5,7010634.778235294,24000375.0,20753009.778235294,5863195.640103648,3106596.121473875,31443000.0,24404634.778235294,32112000.0,27080634.778235294,0.4274099883855981,0.625,19.56,4.8
573-A,2,-8.5,111.0,B ramah,0.5,7010634.778235294,24362750.0,21115384.778235294,5624710.978082032,2415472.8270590976,31443000.0,23735634.778235294,33450000.0,25073634.778235294,0.42105263157894735,0.58,19.6,4.8
573-A,2,-8.5,111.5,B ramah,0.5,7010634.778235294,24530000.0,21282634.778235298,5757209.355687649,2220283.178178934,31443000.0,23534934.778235294,35457000.0,25073634.778235294,0.41818181818181815,0.5471698113207547,19.24,4.8
573-A,2,-8.5,112.0,B ramah,0.5,7010634.778235294,24418500.0,21171134.778235298,6204050.773486625,2500576.177082255,32178900.0,24404634.778235294,37464000.0,25073634.778235294,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,B ramah,0.5,7010634.778235294,24474250.0,21226884.778235298,5835264.4457791215,2234116.8520683185,30573300.0,23534934.778235294,34788000.0,25073634.778235294,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,B ramah,0.5,7010634.778235294,24641500.0,21394134.778235298,6069818.993075135,2214432.619450625,31710600.0,23735634.778235294,34119000.0,24404634.778235294,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,B ramah,0.5,7010634.778235294,24753000.0,21505634.778235298,6365060.88635109,2380988.4502029824,32580300.0,24203934.778235294,34119000.0,25073634.778235294,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,B ramah,0.5,7010634.778235294,24725125.0,21477759.778235298,6673922.256667624,3055013.3040698003,32580300.0,25341234.778235294,35457000.0,28418634.778235294,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,B ramah,0.5,7010634.778235294,24836625.0,21589259.778235298,6372126.706705097,2858678.4087345707,31911300.0,24872934.778235294,34788000.0,27749634.778235294,0.41301907968574636,0.5576923076923077,21.28,4.8
573-A,2,-8.5,115.5,B ramah,0.5,7010634.778235294,24669375.0,21422009.778235298,7111054.479455393,4013899.00235257,32781000.0,25541934.778235294,38133000.0,31763634.778235294,0.415819209039548,0.3508771929824561,17.4,4.8
573-A,2,-9.0,114.5,B ramah,0.5,7010634.778235294,24279125.0,21031759.778235298,6849471.330360817,3781756.473806042,32647200.0,26210934.778235294,34788000.0,27749634.778235294,0.4225028702640643,0.40384615384615385,18.04,4.8
573-A,2,-9.0,115.0,B ramah,0.5,7010634.778235294,24418500.0,21171134.778235298,6836734.289054273,3803242.381008033,33249300.0,26210934.778235294,34788000.0,27749634.778235294,0.4200913242009132,0.40384615384615385,18.48,4.8
573-A,2,-9.0,115.5,B ramah,0.5,7010634.778235294,24279125.0,21031759.778235298,7160594.420993031,3923186.9400150115,33717600.0,26946834.778235294,35457000.0,29087634.778235294,0.4225028702640643,0.39622641509433965,18.2,4.8
573-A,2,-9.0,117.0,B ramah,0.5,7010634.778235294,24780875.0,21533509.778235298,6714618.020230838,3918223.7580922125,33918300.0,26010234.778235294,36126000.0,29756634.778235294,0.41394825646794153,0.37037037037037035,18.68,4.8
573-A,2,-9.0,117.5,B ramah,0.5,7010634.778235294,24613625.0,21366259.778235298,7194483.428974078,3994460.1399666774,35122500.0,25541934.778235294,37464000.0,31094634.778235294,0.41676104190260477,0.35714285714285715,19.52,4.8
573-A,2,-9.0,118.0,B ramah,0.5,7010634.778235294,24474250.0,21226884.778235298,7188902.747804515,4241462.752707926,34587300.0,26478534.778235294,36126000.0,29756634.778235294,0.4191343963553531,0.37037037037037035,19.32,4.8
573-A,2,-9.0,118.5,B ramah,0.5,7010634.778235294,24474250.0,21226884.778235298,7266977.005904713,4747994.627025274,34788000.0,25541934.778235294,37464000.0,31094634.778235294,0.4191343963553531,0.35714285714285715,18.68,4.8
573-A,2,-9.0,119.0,B ramah,0.5,7010634.778235294,24362750.0,21115384.778235298,7433761.545636994,5083162.377975896,33918300.0,27548934.778235294,36795000.0,30425634.778235294,0.42105263157894735,0.36363636363636365,18.16,4.8
573-A,2,-7.0,106.0,B ramah,0.8,2804253.911294117,23777375.0,16323628.911294118,6721859.194238891,2965591.983025077,31710600.0,19997553.911294118,35457000.0,21536253.911294118,0.43141852286049237,0.5471698113207547,20.96,4.8
573-A,2,-7.5,106.0,B ramah,0.8,2804253.911294117,24390625.0,16936878.911294118,6431904.301232831,3249466.7631113287,32580300.0,21335553.911294118,33450000.0,22205253.911294118,0.4205714285714286,0.58,22.24,4.8
573-A,2,-7.5,106.5,B ramah,0.8,2804253.911294117,24446375.0,16992628.911294118,6181990.518134459,2991723.4499677536,32178900.0,20867253.911294118,34788000.0,22874253.911294118,0.41961231470923605,0.5769230769230769,20.96,4.8
573-A,2,-7.5,107.0,B ramah,0.8,2804253.911294117,24084000.0,16630253.911294118,6380328.504558912,3328476.580633562,32379600.0,20465853.911294118,34788000.0,24212253.911294118,0.42592592592592593,0.5576923076923077,20.28,4.8
573-A,2,-7.5,107.5,B ramah,0.8,2804253.911294117,24111875.0,16658128.911294118,6236832.357315761,4260821.33654493,31443000.0,20198253.911294118,35457000.0,28895253.911294118,0.4254335260115607,0.5471698113207547,19.36,4.8
573-A,2,-8.0,107.5,B ramah,0.8,2804253.911294117,24084000.0,16630253.911294118,5467109.943144986,3305008.7679946837,30640200.0,20666553.911294118,34788000.0,22205253.911294118,0.42592592592592593,0.5769230769230769,19.32,4.8
573-A,2,-8.0,108.0,B ramah,0.8,2804253.911294117,24362750.0,16909003.911294118,5754673.822585241,2810192.415661867,30573300.0,19529253.911294118,34788000.0,21536253.911294118,0.42105263157894735,0.5769230769230769,18.6,4.8
573-A,2,-8.0,108.5,B ramah,0.8,2804253.911294117,24334875.0,16881128.911294118,5740778.990562018,3618730.8886632086,32580300.0,21536253.911294118,34119000.0,21536253.911294118,0.4215349369988545,0.5882352941176471,19.36,4.8
573-A,2,-8.0,109.0,B ramah,0.8,2804253.911294117,24530000.0,17076253.911294118,5543692.0910166,3392176.023427004,33249300.0,21335553.911294118,33450000.0,22874253.911294118,0.41818181818181815,0.58,19.68,4.8
573-A,2,-8.0,109.5,B ramah,0.8,2804253.911294117,24557875.0,17104128.911294118,5640473.255757272,2760561.353003344,31309200.0,20934153.911294118,36126000.0,22205253.911294118,0.4177071509648127,0.5370370370370371,19.32,4.8
573-A,2,-8.5,109.5,B ramah,0.8,2804253.911294117,23972500.0,16518753.911294118,5661779.386914237,3247594.8424748993,31710600.0,20867253.911294118,32781000.0,21536253.911294118,0.42790697674418604,0.5918367346938775,19.48,4.8
573-A,2,-8.5,110.0,B ramah,0.8,2804253.911294117,24000375.0,16546628.911294118,5489532.147741459,3156308.958984405,31242300.0,20198253.911294118,32112000.0,21536253.911294118,0.4274099883855981,0.6041666666666666,19.96,4.8
573-A,2,-8.5,110.5,B ramah,0.8,2804253.911294117,24000375.0,16546628.911294118,5863195.640103648,3106596.121473875,31443000.0,20198253.911294118,32112000.0,22874253.911294118,0.4274099883855981,0.625,19.56,4.8
573-A,2,-8.5,111.0,B ramah,0.8,2804253.911294117,24362750.0,16909003.911294118,5624710.978082032,2415472.8270590976,31443000.0,19529253.911294118,33450000.0,20867253.911294118,0.42105263157894735,0.58,19.6,4.8
573-A,2,-8.5,111.5,B ramah,0.8,2804253.911294117,24530000.0,17076253.911294118,5757209.355687649,2220283.178178934,31443000.0,19328553.911294118,35457000.0,20867253.911294118,0.41818181818181815,0.5471698113207547,19.24,4.8
573-A,2,-8.5,112.0,B ramah,0.8,2804253.911294117,24418500.0,16964753.911294118,6204050.773486625,2500576.177082255,32178900.0,20198253.911294118,37464000.0,20867253.911294118,0.4200913242009132,0.5178571428571429,19.68,4.8
573-A,2,-8.5,112.5,B ramah,0.8,2804253.911294117,24474250.0,17020503.911294118,5835264.4457791215,2234116.8520683185,30573300.0,19328553.911294118,34788000.0,20867253.911294118,0.4191343963553531,0.5576923076923077,19.0,4.8
573-A,2,-8.5,113.0,B ramah,0.8,2804253.911294117,24641500.0,17187753.911294118,6069818.993075135,2214432.619450625,31710600.0,19529253.911294118,34119000.0,20198253.911294118,0.416289592760181,0.5686274509803921,17.8,4.8
573-A,2,-8.5,113.5,B ramah,0.8,2804253.911294117,24753000.0,17299253.911294118,6365060.88635109,2380988.4502029824,32580300.0,19997553.911294118,34119000.0,20867253.911294118,0.4144144144144144,0.5882352941176471,17.64,4.8
573-A,2,-8.5,114.0,B ramah,0.8,2804253.911294117,24725125.0,17271378.911294118,6673922.256667624,3055013.3040698003,32580300.0,21134853.911294118,35457000.0,24212253.911294118,0.41488162344983087,0.5471698113207547,17.12,4.8
573-A,2,-8.5,114.5,B ramah,0.8,2804253.911294117,24836625.0,17382878.911294118,6372126.706705097,2858678.4087345707,31911300.0,20666553.911294118,34788000.0,23543253.911294118,0.41301907968574636,0.5576923076923077,21.28,4.8
